1-year yield,2-year yield,3-year yield,4-year yield,5-year yield,6-year yield,7-year yield,8-year yield,9-year yield,10-year yield,20-year yield,rx_bar,tau_t*100,rx_^2,rx_^3,rx_^4,rx_^5,rx_^6,rx_^7,rx_^8,rx_^9,rx_^10,rx_^11,rx_^12,rx_^13,rx_^14,rx_^15,rx_^16,rx_^17,rx_^18,rx_^19,rx_^20
4.76,5.11,5.41,5.69,5.9,6.06,6.13,6.08,6,5.95,5.98,-0.03,3.11,0.11,0,0.04,0.38,0.82,1.08,0.47,-0.77,-1.98,-2.6,-2.9,-3.07,-3.05,-2.77,-2.15,-1.1,0.48,2.7,5.65
4.46,4.87,5.17,5.37,5.55,5.79,5.94,5.96,5.96,5.97,6.08,-0.19,3.1,-0.41,-0.89,-1.44,-1.68,-1.15,-0.64,-0.99,-1.7,-2.64,-3.32,-3.6,-3.77,-3.78,-3.56,-3.05,-2.16,-0.81,1.11,3.7
4.36,4.94,5.36,5.61,5.81,6.03,6.15,6.16,6.17,6.17,6.13,-0.33,3.1,-0.58,-0.97,-1.27,-1.12,-0.51,0.01,-0.07,-0.49,-1.32,-2.33,-3.32,-4.41,-5.6,-6.9,-8.31,-9.83,-11.47,-13.21,-15.08
4.34,4.9,5.3,5.55,5.74,5.92,6.04,6.09,6.12,6.13,6.07,-0.46,3.1,-0.98,-1.74,-2.39,-2.62,-2.49,-2.3,-2.36,-2.48,-2.78,-3.3,-3.93,-4.66,-5.51,-6.52,-7.73,-9.2,-10.99,-13.16,-15.8
5.11,5.58,5.89,6.05,6.14,6.18,6.2,6.18,6.15,6.14,6.11,-0.48,3.1,-1.04,-1.38,-1.55,-1.73,-1.98,-2.29,-2.83,-3.52,-4.15,-4.73,-5.4,-6.11,-6.89,-7.77,-8.76,-9.9,-11.22,-12.77,-14.59
4.61,5.22,5.62,5.81,5.94,6.07,6.15,6.18,6.2,6.21,6.14,-0.41,3.1,-0.98,-1.38,-1.81,-1.96,-1.79,-1.96,-2.39,-2.65,-2.86,-3.26,-3.84,-4.49,-5.23,-6.11,-7.16,-8.44,-10.01,-11.96,-14.37
4.64,5.14,5.49,5.69,5.84,5.98,6.07,6.1,6.11,6.11,5.93,-0.71,3.09,-1.52,-2.09,-2.38,-2.58,-2.56,-2.97,-3.92,-4.84,-5.88,-7.01,-8.16,-9.39,-10.69,-12.1,-13.62,-15.27,-17.09,-19.09,-21.3
5.15,5.56,5.83,5.95,6.04,6.13,6.18,6.19,6.19,6.19,6.01,-0.7,3.08,-1.77,-2.29,-2.47,-2.64,-2.72,-3.19,-3.96,-4.73,-5.54,-6.44,-7.43,-8.53,-9.77,-11.18,-12.78,-14.61,-16.73,-19.16,-21.96
4.82,5.42,5.79,5.93,6.02,6.12,6.16,6.16,6.16,6.16,5.92,-1.18,3.08,-2.85,-4.07,-5.03,-6.27,-7.25,-7.86,-8.49,-8.98,-9.36,-10.22,-11.61,-13.09,-14.71,-16.52,-18.6,-21.04,-23.93,-27.42,-31.67
5.4,5.77,6.02,6.15,6.25,6.35,6.41,6.45,6.47,6.47,5.76,-0.84,3.07,-2.32,-2.92,-3.03,-3.34,-3.49,-3.65,-4.06,-4.69,-5.54,-6.59,-7.79,-9.21,-10.92,-12.97,-15.42,-18.34,-21.78,-25.82,-30.5
5.61,5.88,6.06,6.14,6.21,6.3,6.39,6.49,6.59,6.63,5.84,-0.44,3.07,-1.35,-1.46,-1.34,-1.43,-1.31,-1.28,-1.2,-1.01,-1.33,-2.1,-2.9,-3.88,-5.14,-6.76,-8.85,-11.54,-14.97,-19.28,-24.57
5.44,5.83,6.07,6.17,6.23,6.3,6.36,6.41,6.45,6.46,5.67,-0.49,3.06,-0.98,-1.09,-1.19,-1.46,-1.56,-1.75,-1.95,-1.69,-1.21,-1.18,-1.76,-2.72,-4.2,-6.37,-9.39,-13.49,-18.91,-25.96,-34.98
5.35,5.74,5.98,6.09,6.15,6.18,6.2,6.25,6.31,6.33,5.58,-0.56,3.05,-1.15,-1.27,-1.3,-1.64,-2.07,-2.5,-2.68,-2.48,-2.22,-2.41,-3.07,-4.08,-5.59,-7.74,-10.69,-14.64,-19.82,-26.48,-34.91
5.68,5.98,6.16,6.24,6.28,6.3,6.31,6.36,6.43,6.46,5.81,-0.63,3.05,-1.03,-1.13,-1.16,-1.53,-1.99,-2.17,-1.96,-2.03,-2.76,-4.01,-5.37,-7.02,-9.03,-11.49,-14.5,-18.16,-22.61,-27.96,-34.37
6.09,6.34,6.45,6.46,6.46,6.45,6.43,6.46,6.52,6.58,7.07,-0.34,3.04,-0.54,-0.62,-0.87,-1.33,-1.96,-2.69,-3.2,-3.32,-3.33,-3.45,-3.62,-3.87,-4.24,-4.76,-5.47,-6.44,-7.71,-9.35,-11.46
6.43,6.65,6.75,6.75,6.74,6.71,6.67,6.65,6.63,6.63,7.09,-0.33,3.03,-0.28,-0.17,-0.24,-0.55,-1.08,-1.81,-2.5,-2.99,-3.34,-3.61,-3.96,-4.43,-5.05,-5.86,-6.87,-8.12,-9.64,-11.47,-13.66
7.09,6.97,6.88,6.83,6.8,6.76,6.74,6.72,6.71,6.71,7,-0.73,3.03,-1.51,-2.46,-3.11,-3.82,-4.58,-5.4,-6.15,-6.45,-6.36,-6.53,-7.17,-7.82,-8.55,-9.42,-10.5,-11.94,-13.87,-16.51,-20.16
6.8,6.81,6.81,6.77,6.72,6.73,6.75,6.73,6.7,6.68,7.07,-0.97,3.03,-2.17,-3.42,-4.56,-6.08,-7.27,-7.84,-8.17,-8.32,-8.11,-8.33,-9.22,-10.08,-10.97,-11.97,-13.18,-14.75,-16.88,-19.85,-24.06
7.16,6.96,6.84,6.79,6.76,6.81,6.87,6.9,6.93,6.95,7.13,-0.73,3.02,-1.95,-3.25,-4.29,-5.58,-6.49,-6.9,-7.03,-6.26,-4.77,-4.02,-4.31,-4.62,-5.07,-5.79,-6.97,-8.85,-11.76,-16.15,-22.62
7.74,7.3,7.04,6.92,6.86,6.88,6.9,6.91,6.92,6.93,7.26,-0.86,3.02,-1.99,-3.6,-5.02,-6.67,-8.02,-8.67,-8.58,-7.82,-6.42,-5.84,-6.32,-6.78,-7.28,-7.94,-8.88,-10.29,-12.42,-15.59,-20.27
8.86,8.3,7.98,7.89,7.82,7.7,7.57,7.45,7.35,7.31,7.76,-0.64,3.02,-1.26,-2.37,-2.93,-3.68,-4.82,-5.82,-6.55,-6.76,-6.03,-5.55,-5.99,-6.43,-6.89,-7.42,-8.08,-8.95,-10.12,-11.77,-14.11
8.46,7.79,7.41,7.29,7.23,7.19,7.17,7.19,7.21,7.23,7.4,-1.06,3.02,-2.6,-4.17,-5.13,-6.72,-8.28,-9.25,-9.51,-9.17,-8.38,-8.25,-8.92,-9.63,-10.44,-11.49,-12.94,-14.98,-17.91,-22.1,-28.1
7.5,7.01,6.76,6.71,6.7,6.73,6.79,6.84,6.89,6.93,7.14,-1.09,3.02,-1.68,-3.44,-4.84,-6.23,-7.33,-8.15,-8.85,-9.25,-9.51,-9.97,-10.66,-11.51,-12.59,-14.02,-15.91,-18.42,-21.74,-26.12,-31.87
7.21,6.94,6.8,6.79,6.79,6.81,6.83,6.79,6.71,6.67,7.81,-0.88,3.04,-1.26,-2.7,-3.93,-5.08,-6.05,-6.69,-7.61,-9.08,-10.35,-11.26,-12.14,-12.89,-13.46,-13.79,-13.82,-13.44,-12.53,-10.91,-8.32
7.28,6.93,6.77,6.76,6.76,6.76,6.76,6.73,6.69,6.66,7.66,-0.79,3.05,-1.07,-2.03,-2.69,-3.56,-4.55,-5.51,-6.69,-8.14,-9.47,-10.55,-11.56,-12.45,-13.16,-13.63,-13.79,-13.53,-12.74,-11.26,-8.86
7.3,6.96,6.81,6.82,6.82,6.78,6.74,6.77,6.85,6.93,7.73,-0.44,3.07,-0.72,-1.55,-2.05,-2.61,-3.44,-4.23,-4.47,-4.44,-4.43,-4.54,-4.62,-4.72,-4.88,-5.13,-5.5,-6.02,-6.76,-7.76,-9.09
7.12,6.95,6.87,6.88,6.91,6.94,6.97,6.99,7,7.02,7.88,-0.34,3.09,0.41,0.05,-0.61,-1.57,-2.5,-3.13,-3.78,-4.47,-5.11,-5.66,-6.15,-6.51,-6.72,-6.72,-6.48,-5.95,-5.05,-3.72,-1.86
7.16,7,6.93,6.95,6.98,7.02,7.04,7.03,7.02,7.01,8.08,-0.21,3.11,0.83,0.92,0.63,-0.13,-1.11,-2.2,-3.35,-4.2,-4.95,-5.6,-6.15,-6.47,-6.52,-6.21,-5.48,-4.22,-2.32,0.35,3.98
8.36,8.01,7.78,7.68,7.61,7.58,7.55,7.47,7.37,7.33,8.34,-0.43,3.14,1.29,1.41,0.97,0.21,-0.75,-1.99,-3.81,-6.07,-8.1,-9.47,-10.62,-11.7,-12.6,-13.17,-13.24,-12.57,-10.86,-7.71,-2.57
8.98,8.53,8.27,8.22,8.17,8.05,7.89,7.73,7.57,7.51,8.71,-0.47,3.17,1.18,0.77,0.11,-0.47,-1.63,-3.25,-5.2,-7.49,-9.2,-10.17,-11.09,-11.92,-12.55,-12.8,-12.47,-11.26,-8.78,-4.5,2.36
8.71,8.3,8.09,8.06,8.03,7.97,7.87,7.68,7.46,7.36,8.73,-0.28,3.21,1.81,1.97,1.71,1.37,0.62,-0.68,-2.93,-6,-8.38,-9.53,-10.46,-11.27,-11.83,-11.95,-11.37,-9.77,-6.7,-1.52,6.69
8.87,8.49,8.31,8.31,8.31,8.2,8.02,7.79,7.55,7.45,8.66,-0.15,3.27,1.26,1.61,1.82,1.7,0.94,-0.25,-2.09,-4.65,-6.39,-7.01,-7.58,-8.06,-8.32,-8.22,-7.53,-5.98,-3.19,1.36,8.44
9,8.72,8.55,8.48,8.43,8.32,8.19,8,7.81,7.72,8.74,-0.18,3.33,1.06,1.15,1.03,0.94,0.41,-0.57,-2.23,-4.41,-5.87,-6.4,-6.91,-7.34,-7.58,-7.52,-6.97,-5.69,-3.38,0.38,6.19
9.72,8.97,8.61,8.6,8.59,8.5,8.36,8.2,8.02,7.95,9.21,-0.09,3.41,0.66,0.43,0.59,0.66,0.31,-0.35,-1.52,-3.21,-4.35,-4.72,-5.07,-5.34,-5.41,-5.14,-4.32,-2.68,0.16,4.72,11.8
8.21,8.11,8.06,8.05,8.04,8.03,8.01,7.97,7.92,7.9,9.08,-0.3,3.49,0.19,-0.41,-1.17,-1.69,-2.27,-2.93,-3.78,-4.78,-5.64,-6.24,-6.69,-6.91,-6.81,-6.31,-5.27,-3.54,-0.93,2.81,8.06
7.93,7.95,7.96,7.95,7.94,7.88,7.81,7.79,7.76,7.76,8.43,0.01,3.57,1.7,2.05,1.71,1.36,0.67,-0.26,-1.02,-1.65,-2.16,-2.59,-3,-3.33,-3.54,-3.56,-3.33,-2.75,-1.72,-0.11,2.25
7.66,7.53,7.48,7.52,7.57,7.59,7.61,7.63,7.64,7.66,8.24,-0.32,3.65,0.72,0.3,-0.47,-1.15,-1.97,-2.95,-3.85,-4.46,-4.94,-5.36,-5.77,-6.11,-6.36,-6.5,-6.5,-6.33,-5.95,-5.33,-4.41
7.35,7.34,7.34,7.35,7.36,7.35,7.34,7.35,7.38,7.42,8.41,-0.11,3.74,1.17,1.2,0.62,-0.15,-1.15,-2.2,-3,-3.41,-3.65,-3.84,-3.98,-3.98,-3.8,-3.41,-2.74,-1.75,-0.35,1.52,3.99
6.36,6.72,7.01,7.25,7.4,7.47,7.51,7.54,7.58,7.61,8.08,0.05,3.83,1.42,1.77,1.62,1.43,0.77,-0.39,-1.3,-1.47,-1.51,-1.48,-1.46,-1.42,-1.33,-1.22,-1.07,-0.9,-0.69,-0.46,-0.21
6.01,6.36,6.67,6.97,7.21,7.39,7.49,7.53,7.54,7.57,7.96,-0.05,3.92,0.49,0.39,0.27,0.49,0.66,0.38,-0.26,-0.67,-0.96,-1.17,-1.42,-1.66,-1.9,-2.12,-2.33,-2.51,-2.67,-2.78,-2.84
6.36,6.79,7.13,7.38,7.58,7.75,7.89,8.01,8.11,8.18,8.47,0.55,4.01,1.1,1.68,1.95,2.32,2.81,3.35,4.06,5.03,5.89,6.57,7.22,7.87,8.48,9.03,9.49,9.82,9.97,9.87,9.48
6.89,7.53,7.93,8.09,8.18,8.25,8.29,8.33,8.37,8.39,8.57,0.74,4.09,2.04,3.64,4.48,5.08,5.53,5.94,6.39,6.91,7.4,7.84,8.22,8.54,8.79,8.95,9.02,8.98,8.8,8.46,7.93
6.09,6.8,7.28,7.52,7.7,7.84,7.96,8.06,8.14,8.2,8.38,0.31,4.16,0.75,1.23,1.27,1.45,1.78,2.12,2.58,3.25,3.78,4.1,4.36,4.58,4.74,4.82,4.78,4.59,4.2,3.57,2.62
6.85,7.23,7.52,7.75,7.88,7.92,7.94,7.97,8,8.03,8.21,0.27,4.23,1.14,1.63,2.19,2.55,2.44,2.25,2.17,2.16,2.13,2.13,2.19,2.22,2.23,2.23,2.21,2.18,2.14,2.11,2.1
7.38,7.75,7.97,8.05,8.11,8.15,8.18,8.21,8.23,8.25,8.41,0.46,4.28,1.99,2.99,3.55,3.75,3.76,3.68,3.61,3.59,3.56,3.63,3.78,3.89,3.97,4.04,4.11,4.18,4.28,4.42,4.64
7.56,7.85,8.03,8.14,8.19,8.2,8.2,8.21,8.23,8.26,8.61,0.7,4.32,2.22,3.49,4.72,5.37,5.43,5.28,5.13,5.12,5.14,5.38,5.87,6.38,6.95,7.59,8.33,9.2,10.24,11.49,13.01
7.83,8.2,8.39,8.42,8.45,8.46,8.48,8.49,8.5,8.51,8.74,0.97,4.35,2.77,4.63,5.99,6.84,7.3,7.5,7.66,8,8.37,8.9,9.52,10.12,10.7,11.31,11.96,12.7,13.57,14.63,15.94
6.28,6.95,7.39,7.6,7.73,7.84,7.91,7.95,7.98,8.01,8.38,0.71,4.38,2.13,3.8,5.06,5.94,6.48,6.36,5.97,5.92,5.95,6.15,6.4,6.61,6.8,6.98,7.2,7.49,7.91,8.53,9.43
6.69,7.24,7.63,7.83,7.97,8.1,8.17,8.2,8.21,8.23,8.55,1.22,4.41,2.85,5.32,7.48,9.49,11.37,12.74,13.34,12.94,11.8,11.22,11.46,11.65,11.81,11.99,12.24,12.63,13.23,14.12,15.42
6.16,6.73,7.15,7.4,7.58,7.7,7.78,7.81,7.83,7.86,8.31,1.11,4.43,2.44,4.56,6.25,7.77,9.07,10.08,10.65,10.7,10.46,10.58,11.08,11.57,12.06,12.6,13.24,14.04,15.07,16.41,18.18
5.66,6.45,7,7.31,7.53,7.76,7.9,7.91,7.91,7.92,8.22,0.68,4.46,1.68,2.94,3.96,5.08,6.45,7.03,6.69,6.37,6.06,6.04,6.21,6.38,6.58,6.83,7.17,7.63,8.27,9.13,10.28
6.21,6.8,7.2,7.39,7.53,7.68,7.78,7.82,7.84,7.87,8.26,0.55,4.48,1.83,3.17,3.7,4.05,4.52,4.89,4.91,4.79,4.64,4.67,4.81,4.92,5.02,5.13,5.28,5.53,5.91,6.49,7.36
6.11,6.67,7.06,7.3,7.46,7.58,7.66,7.7,7.73,7.76,8.12,0.47,4.5,1.82,3.01,3.69,4.06,4.24,4.3,4.16,3.98,3.81,3.78,3.8,3.77,3.7,3.63,3.57,3.59,3.72,4.05,4.66
6.14,6.64,7,7.24,7.41,7.54,7.62,7.69,7.74,7.79,8.28,0.49,4.52,1.52,2.53,3.33,3.91,4.19,4,3.68,3.65,3.71,3.93,4.23,4.53,4.83,5.16,5.53,5.97,6.52,7.21,8.1
6.75,7.25,7.58,7.73,7.84,7.92,7.97,7.99,8.01,8.03,8.41,0.72,4.53,1.89,3.6,4.62,5.44,6.07,6.31,6.3,6.32,6.36,6.56,6.81,7.02,7.22,7.42,7.68,8.06,8.62,9.46,10.69
6.47,7.04,7.32,7.5,7.64,7.75,7.82,7.88,7.93,7.96,8.17,0.75,4.55,1.9,3.3,4.48,5.47,6.21,6.57,6.82,7.24,7.64,8.01,8.33,8.57,8.73,8.8,8.77,8.65,8.43,8.12,7.72
6.13,6.77,7.09,7.35,7.55,7.7,7.81,7.89,7.95,8,8.22,0.61,4.57,1.18,2.13,3.07,3.96,4.66,5.07,5.38,5.92,6.42,6.87,7.29,7.68,8.02,8.31,8.53,8.66,8.7,8.63,8.43
5.91,6.52,6.76,7.01,7.24,7.42,7.57,7.68,7.77,7.82,7.97,0.51,4.58,0.78,1.18,1.89,2.8,3.76,4.61,5.31,5.97,6.36,6.59,6.86,7.06,7.18,7.23,7.21,7.14,7.04,6.93,6.85
5.79,6.35,6.62,6.89,7.13,7.33,7.49,7.58,7.65,7.7,7.94,0.34,4.6,0.26,0.43,0.91,1.65,2.51,3.23,3.67,4.03,4.21,4.38,4.64,4.88,5.1,5.28,5.42,5.51,5.56,5.55,5.48
5.5,6.05,6.35,6.61,6.86,7.12,7.34,7.45,7.54,7.6,7.99,0.1,4.62,-0.46,-0.92,-1.12,-0.87,-0.07,0.7,1.06,1.41,1.68,1.97,2.36,2.8,3.29,3.79,4.26,4.67,4.95,5.05,4.87
4.95,5.44,5.72,5.92,6.11,6.3,6.51,6.79,7.09,7.29,7.83,-0.18,4.63,-1,-2.04,-2.97,-3.7,-4.08,-4.04,-3.09,-1.41,-0.26,0.11,0.58,1.07,1.56,2.01,2.36,2.56,2.56,2.27,1.63
4.86,5.36,5.73,5.99,6.2,6.37,6.52,6.7,6.88,7.01,7.46,-0.57,4.64,-1.13,-2.12,-3.04,-3.83,-4.53,-5.09,-5.22,-5.06,-5.17,-5.59,-5.91,-6.21,-6.51,-6.85,-7.25,-7.75,-8.39,-9.21,-10.28
5.57,6.2,6.54,6.73,6.89,7.1,7.28,7.4,7.5,7.56,7.81,-0.26,4.64,-0.42,-0.91,-1.4,-1.79,-1.72,-1.53,-1.5,-1.48,-1.69,-2.05,-2.4,-2.78,-3.19,-3.67,-4.22,-4.86,-5.63,-6.54,-7.62
5.56,6.1,6.54,6.84,7.07,7.22,7.35,7.45,7.54,7.61,7.98,-0.24,4.65,-0.69,-1.1,-1.35,-1.51,-1.68,-1.84,-1.93,-1.99,-2.15,-2.36,-2.48,-2.57,-2.64,-2.72,-2.83,-3.03,-3.35,-3.86,-4.63
5.41,6.03,6.46,6.79,7.03,7.21,7.33,7.43,7.52,7.58,7.98,-0.34,4.66,-0.82,-1.43,-1.81,-1.99,-2.17,-2.35,-2.57,-2.85,-3.23,-3.59,-3.82,-4.01,-4.16,-4.29,-4.46,-4.68,-5.01,-5.51,-6.25
5.6,6.16,6.5,6.75,6.98,7.21,7.38,7.48,7.56,7.61,7.96,-0.42,4.67,-0.99,-2.08,-2.56,-2.89,-2.93,-2.86,-3.1,-3.44,-3.88,-4.28,-4.58,-4.83,-5.04,-5.25,-5.49,-5.77,-6.16,-6.71,-7.47
5.86,6.19,6.52,6.75,6.93,7.12,7.27,7.38,7.46,7.53,7.93,-0.65,4.68,-1.42,-2.56,-3.52,-4.23,-4.65,-5.03,-5.52,-6.01,-6.57,-7.1,-7.46,-7.75,-7.97,-8.15,-8.33,-8.56,-8.88,-9.38,-10.14
5.72,6.09,6.36,6.57,6.76,6.95,7.11,7.2,7.28,7.34,7.88,-0.95,4.7,-1.92,-3.62,-5.06,-6,-6.51,-7,-7.7,-8.66,-9.92,-10.96,-11.58,-12.09,-12.48,-12.77,-13,-13.18,-13.37,-13.61,-13.96
6.22,6.51,6.73,6.92,7.08,7.25,7.37,7.44,7.49,7.53,7.9,-0.77,4.7,-1.53,-2.98,-3.97,-4.67,-5.04,-5.38,-5.93,-6.77,-7.95,-8.91,-9.47,-9.95,-10.35,-10.68,-10.96,-11.21,-11.46,-11.76,-12.13
6.36,6.6,6.75,6.87,6.98,7.08,7.17,7.25,7.32,7.38,7.72,-0.79,4.71,-1.64,-3.04,-4.01,-5.07,-5.99,-6.69,-7.3,-7.74,-8.08,-8.48,-8.86,-9.16,-9.39,-9.59,-9.81,-10.11,-10.56,-11.27,-12.35
6.66,6.83,6.95,7.05,7.14,7.23,7.31,7.38,7.45,7.5,7.77,-0.87,4.72,-1.82,-3.19,-3.86,-4.87,-5.72,-6.55,-7.38,-8.05,-8.74,-9.46,-10.14,-10.76,-11.36,-11.95,-12.56,-13.24,-14.02,-14.99,-16.19
7.05,7.24,7.35,7.41,7.46,7.52,7.58,7.62,7.65,7.67,7.87,-1.06,4.73,-2.49,-3.92,-5.26,-6.52,-7.49,-8.03,-8.61,-9.51,-10.42,-11.31,-12.12,-12.85,-13.52,-14.12,-14.7,-15.26,-15.85,-16.5,-17.27
6.92,7.12,7.23,7.32,7.39,7.44,7.49,7.53,7.57,7.61,7.91,-1,4.73,-2.77,-4.25,-4.95,-5.78,-6.65,-7.63,-8.56,-9.38,-10.15,-10.88,-11.53,-12.08,-12.55,-12.94,-13.27,-13.57,-13.87,-14.2,-14.62
6.98,7.23,7.38,7.49,7.57,7.65,7.71,7.77,7.82,7.86,8.15,-1.01,4.74,-3.08,-4.73,-5.62,-6.49,-7.3,-8.13,-8.9,-9.56,-10.19,-10.77,-11.21,-11.52,-11.7,-11.78,-11.79,-11.76,-11.74,-11.8,-12.01
7.26,7.48,7.58,7.67,7.75,7.82,7.88,7.93,7.97,8.01,8.35,-0.73,4.75,-2.43,-3.73,-3.86,-4.29,-4.77,-5.38,-5.99,-6.64,-7.33,-7.93,-8.37,-8.71,-8.97,-9.13,-9.2,-9.17,-9.05,-8.83,-8.52
7.32,7.58,7.72,7.82,7.89,7.95,7.99,8.04,8.07,8.1,8.36,-0.85,4.76,-2.48,-3.89,-4.22,-4.99,-5.78,-6.48,-7.15,-7.76,-8.35,-8.93,-9.46,-9.9,-10.28,-10.59,-10.87,-11.12,-11.39,-11.72,-12.14
7.48,7.71,7.85,7.94,8,8.05,8.09,8.14,8.18,8.22,8.45,-0.7,4.76,-2.22,-3.32,-3.6,-4.22,-4.87,-5.48,-6.01,-6.48,-6.94,-7.4,-7.79,-8.09,-8.33,-8.52,-8.68,-8.84,-9.05,-9.36,-9.82
7.7,7.98,7.99,8.04,8.11,8.16,8.19,8.23,8.26,8.29,8.48,-0.84,4.77,-2.02,-3.51,-3.96,-4.53,-5.23,-6.05,-6.85,-7.7,-8.61,-9.48,-10.2,-10.84,-11.4,-11.86,-12.22,-12.48,-12.63,-12.67,-12.6
7.94,8.13,8.21,8.26,8.3,8.34,8.38,8.42,8.45,8.47,8.58,-0.5,4.78,-1.59,-2.38,-2.35,-2.59,-2.83,-3.15,-3.47,-3.9,-4.5,-5.1,-5.55,-5.98,-6.39,-6.79,-7.19,-7.6,-8.04,-8.53,-9.08
8.38,8.49,8.54,8.52,8.5,8.5,8.51,8.55,8.62,8.67,8.72,-0.13,4.8,-0.8,-0.66,-0.55,-0.77,-0.93,-1.11,-1.01,-0.77,-0.9,-1.19,-1.24,-1.28,-1.31,-1.35,-1.39,-1.45,-1.52,-1.62,-1.76
8.33,8.48,8.47,8.47,8.46,8.46,8.46,8.49,8.56,8.6,8.63,-0.36,4.81,-1.12,-1.48,-1.49,-1.9,-2.35,-3,-3.41,-3.32,-3.32,-3.61,-3.89,-4.16,-4.41,-4.66,-4.9,-5.14,-5.37,-5.62,-5.87
8.48,8.46,8.37,8.4,8.42,8.42,8.42,8.41,8.39,8.38,8.47,-0.71,4.83,-1.95,-2.97,-3.35,-3.85,-4.46,-5.14,-5.9,-6.72,-7.45,-8.05,-8.59,-9.07,-9.48,-9.8,-10.02,-10.14,-10.12,-9.95,-9.6
8.81,8.69,8.47,8.48,8.49,8.51,8.54,8.55,8.56,8.57,8.69,-0.76,4.85,-2.21,-3.52,-3.99,-4.36,-4.73,-5.41,-6.17,-6.93,-7.66,-8.32,-8.9,-9.4,-9.81,-10.12,-10.32,-10.39,-10.31,-10.07,-9.64
9.91,9.46,9.29,9.19,9.11,9,8.93,8.91,8.9,8.89,8.83,-1.58,4.88,-3.86,-6.05,-7.75,-9.4,-11.2,-12.84,-14.04,-15.1,-16.04,-17.04,-18.07,-18.96,-19.73,-20.4,-21.01,-21.59,-22.21,-22.93,-23.84
10.08,9.52,9.1,8.95,8.87,8.86,8.84,8.83,8.82,8.8,8.73,-1.42,4.91,-2.92,-5.36,-6.03,-7.32,-8.67,-10.38,-12.14,-13.74,-15.07,-16.3,-17.52,-18.66,-19.7,-20.61,-21.38,-21.99,-22.39,-22.55,-22.44
10.56,9.94,9.53,9.35,9.24,9.19,9.15,9.12,9.09,9.06,8.83,-1.24,4.94,-2.37,-4.37,-4.76,-5.77,-6.87,-8.23,-9.64,-11.03,-12.42,-13.8,-15.17,-16.54,-17.87,-19.16,-20.38,-21.49,-22.47,-23.28,-23.86
10.12,9.61,9.09,8.94,8.88,8.88,8.88,8.89,8.91,8.92,8.83,-2.08,4.97,-3.29,-6.24,-7.63,-9.9,-12.06,-14.32,-16.51,-18.61,-20.76,-22.99,-25.24,-27.53,-29.86,-32.25,-34.72,-37.28,-39.98,-42.84,-45.9
10.32,9.86,9.39,9.28,9.23,9.19,9.16,9.14,9.12,9.11,9.05,-2.99,5,-6.04,-11.48,-14.72,-18.22,-21.54,-24.32,-26.82,-29.1,-31.12,-33.11,-35.04,-36.67,-38.02,-39.14,-40.09,-40.95,-41.84,-42.89,-44.27
10.16,9.69,9.28,9.18,9.14,9.11,9.09,9.08,9.07,9.06,9.02,-3.17,5.04,-6.55,-11.35,-13.88,-17.57,-21.04,-22.78,-24.39,-27.44,-30.62,-33.8,-36.87,-39.84,-42.72,-45.51,-48.23,-50.9,-53.54,-56.2,-58.92
10.29,9.89,9.48,9.35,9.29,9.28,9.28,9.3,9.32,9.33,9.14,-1.43,5.07,-1.63,-3.43,-4.82,-6.77,-8.74,-10,-11.05,-12.36,-13.74,-15.24,-16.81,-18.51,-20.37,-22.44,-24.76,-27.4,-30.41,-33.88,-37.9
9.91,9.54,9.15,9.04,8.99,8.98,8.98,9,9.03,9.05,9.09,-1.16,5.11,0.34,-1,-1.65,-3.39,-5.99,-7.92,-9.66,-11.28,-12.96,-14.7,-16.46,-18.32,-20.28,-22.33,-24.43,-26.56,-28.67,-30.69,-32.55
