1-year yield,2-year yield,3-year yield,4-year yield,5-year yield,6-year yield,7-year yield,8-year yield,9-year yield,10-year yield,20-year yield,rx_bar,tau_t*100,rx_^2,rx_^3,rx_^4,rx_^5,rx_^6,rx_^7,rx_^8,rx_^9,rx_^10,rx_^11,rx_^12,rx_^13,rx_^14,rx_^15,rx_^16,rx_^17,rx_^18,rx_^19,rx_^20
5.82,6.4,6.72,6.89,7.04,7.25,7.43,7.5,7.55,7.58,7.67,-1.7,4.91,-0.95,-2.95,-5.23,-7.24,-8.76,-10.78,-13.35,-15.57,-17.88,-20.21,-22.54,-24.92,-27.36,-29.85,-32.38,-34.95,-37.53,-40.09,-42.61
5.73,6.28,6.54,6.68,6.81,7.02,7.21,7.33,7.43,7.5,7.73,-1.08,4.88,0.07,-1.35,-3.2,-4.84,-5.96,-7.33,-8.99,-10.39,-11.97,-13.53,-14.9,-16.28,-17.67,-19.07,-20.49,-21.95,-23.46,-25.02,-26.65
5.76,6.23,6.4,6.55,6.7,6.92,7.11,7.18,7.24,7.27,7.44,-1.37,4.85,-0.32,-2.09,-3.88,-5.57,-6.84,-8.72,-11.23,-13.29,-15.38,-17.3,-19.04,-20.78,-22.52,-24.25,-26,-27.76,-29.55,-31.38,-33.27
5.95,6.37,6.59,6.73,6.86,7.03,7.18,7.25,7.3,7.34,7.53,-1.17,4.82,-0.33,-1.8,-3.31,-4.68,-5.75,-7.44,-9.62,-11.41,-13.21,-14.86,-16.36,-17.85,-19.34,-20.83,-22.32,-23.83,-25.38,-26.97,-28.63
5.93,6.35,6.53,6.64,6.75,6.92,7.08,7.17,7.24,7.3,7.72,-0.67,4.78,0.09,-0.82,-1.92,-2.91,-3.53,-4.48,-5.83,-7.02,-8.23,-9.21,-9.95,-10.62,-11.25,-11.84,-12.41,-12.98,-13.59,-14.28,-15.11
5.9,6.37,6.53,6.64,6.75,6.92,7.09,7.18,7.26,7.31,7.71,-0.6,4.75,0.19,-0.61,-1.43,-2.3,-2.87,-3.69,-4.94,-6.03,-7.15,-8.11,-8.91,-9.7,-10.47,-11.24,-12.02,-12.83,-13.68,-14.6,-15.62
6.15,6.56,6.82,6.95,7.07,7.23,7.38,7.49,7.58,7.65,8.06,-0.67,4.72,0.19,-0.58,-1.45,-2.49,-3.37,-4.65,-6.09,-7.02,-7.93,-8.81,-9.64,-10.47,-11.31,-12.19,-13.11,-14.1,-15.17,-16.36,-17.68
6.63,7.41,7.67,7.78,7.87,8.03,8.17,8.24,8.29,8.33,8.68,-0.3,4.69,1.05,0.88,0.43,-0.15,-0.48,-1.14,-2.26,-3.26,-4.29,-5.13,-5.81,-6.51,-7.22,-7.93,-8.65,-9.36,-10.06,-10.74,-11.39
6.89,7.73,7.99,8.11,8.21,8.34,8.44,8.51,8.57,8.61,8.82,-0.32,4.67,0.9,0.6,0.11,-0.43,-0.88,-1.78,-2.93,-3.82,-4.76,-5.52,-6.05,-6.55,-7.04,-7.51,-7.98,-8.46,-8.99,-9.58,-10.28
6.78,7.51,7.81,7.96,8.09,8.23,8.34,8.41,8.47,8.5,8.66,-0.1,4.64,0.74,0.55,0.43,0.3,0.26,-0.33,-1.19,-1.62,-2.1,-2.46,-2.64,-2.79,-2.92,-3.05,-3.17,-3.31,-3.5,-3.74,-4.09
6.9,7.67,8,8.15,8.28,8.45,8.6,8.69,8.76,8.82,9.14,-0.08,4.61,0.53,0.27,-0.09,-0.32,-0.18,-0.38,-0.92,-1.25,-1.64,-1.91,-1.97,-1.98,-1.95,-1.89,-1.83,-1.8,-1.85,-2.01,-2.36
7.24,8.01,8.32,8.47,8.59,8.79,8.97,9.06,9.12,9.17,9.38,0.08,4.59,0.49,0.26,0.05,0.02,0.58,0.92,0.76,0.68,0.48,0.4,0.53,0.7,0.9,1.12,1.34,1.54,1.67,1.71,1.6
7.93,8.64,8.99,9.15,9.29,9.49,9.65,9.71,9.76,9.79,10,0.92,4.56,1.21,2.14,3.07,4.18,5.82,7.13,7.85,8.76,9.64,10.57,11.57,12.6,13.63,14.67,15.69,16.68,17.62,18.48,19.21
6.76,7.62,8.06,8.29,8.46,8.68,8.84,8.94,9.02,9.07,9.23,0.5,4.54,0.42,0.91,1.39,2.13,3.37,4.33,4.8,5.32,5.61,5.91,6.39,6.88,7.38,7.88,8.36,8.81,9.22,9.56,9.81
7.01,7.77,8.1,8.32,8.52,8.78,8.99,9.08,9.15,9.18,9.27,0.21,4.52,-0.1,-0.41,-0.37,-0.01,1.08,1.98,2.24,2.67,2.93,3.13,3.43,3.75,4.09,4.43,4.76,5.06,5.32,5.5,5.58
7.11,7.8,8.09,8.25,8.4,8.63,8.81,8.9,8.96,9,9.12,0.01,4.49,-0.53,-1.15,-1.68,-1.76,-1.05,-0.41,-0.25,0.1,0.45,0.76,1.12,1.57,2.09,2.67,3.31,3.99,4.68,5.37,6.02
6.67,7.25,7.52,7.68,7.82,8.01,8.18,8.28,8.37,8.42,8.6,-0.38,4.47,-1.22,-2.36,-3.35,-4,-3.96,-3.65,-3.48,-3.38,-3.46,-3.62,-3.65,-3.57,-3.38,-3.08,-2.68,-2.2,-1.64,-1.02,-0.38
6.64,7.15,7.36,7.54,7.7,7.9,8.07,8.18,8.26,8.32,8.62,-0.69,4.45,-1.74,-3.67,-4.77,-5.8,-6.31,-6.55,-6.85,-7.05,-7.23,-7.4,-7.44,-7.34,-7.1,-6.76,-6.36,-5.94,-5.55,-5.28,-5.19
6.77,7.44,7.7,7.92,8.12,8.36,8.55,8.64,8.7,8.74,9.09,-0.28,4.44,-1.53,-3.13,-4.07,-4.49,-4.12,-3.43,-3.09,-2.86,-2.63,-2.3,-1.79,-1.1,-0.25,0.74,1.79,2.86,3.84,4.64,5.12
7.15,7.76,8.02,8.22,8.41,8.62,8.79,8.91,9,9.06,9.39,0.19,4.41,-0.75,-1.54,-1.7,-1.45,-0.67,0.21,0.94,1.71,2.39,3.05,3.86,4.8,5.86,7.02,8.24,9.49,10.71,11.83,12.79
7.67,8.24,8.48,8.65,8.8,9,9.16,9.26,9.33,9.37,9.46,0.7,4.39,-0.05,0.14,0.59,1.57,3.19,4.74,6.05,7.45,8.76,9.82,10.8,11.8,12.81,13.82,14.82,15.79,16.71,17.57,18.32
7.51,8.05,8.21,8.34,8.46,8.66,8.82,8.88,8.93,8.95,8.97,0.79,4.38,0.47,0.97,1.7,2.69,4.31,5.79,6.76,7.96,8.99,9.88,10.8,11.75,12.74,13.75,14.81,15.89,17,18.14,19.3
7.91,8.42,8.6,8.71,8.8,8.95,9.08,9.15,9.21,9.25,9.37,1.29,4.36,1.28,2.86,4.17,5.81,7.99,9.96,11.38,12.79,13.97,15.18,16.57,17.96,19.35,20.74,22.11,23.47,24.8,26.09,27.33
8.29,8.73,8.86,8.92,8.99,9.1,9.21,9.27,9.33,9.35,9.4,1,4.34,0.9,1.43,2.29,3.45,5.03,6.49,7.81,9.36,10.89,12.28,13.63,15.02,16.42,17.84,19.26,20.66,22.02,23.32,24.54
8.14,8.45,8.54,8.59,8.64,8.74,8.84,8.89,8.93,8.95,9.1,0.63,4.32,0.27,0.56,0.83,1.43,2.59,3.54,4.2,5.23,6.54,7.81,8.93,10.13,11.37,12.65,13.93,15.19,16.38,17.47,18.38
8.06,8.26,8.33,8.36,8.39,8.47,8.57,8.64,8.7,8.74,8.84,0.73,4.3,0.58,1.24,1.63,2.33,3.49,4.57,5.54,6.8,7.94,8.96,10,11.07,12.15,13.24,14.32,15.37,16.39,17.34,18.21
8.62,8.85,8.88,8.9,8.92,8.99,9.06,9.08,9.1,9.1,9.1,1.09,4.28,1.36,2.52,3.72,5.01,6.64,8.04,9.08,10.43,11.71,12.93,14.12,15.29,16.43,17.54,18.62,19.66,20.65,21.59,22.47
9.03,9.15,9.19,9.16,9.14,9.17,9.19,9.18,9.15,9.13,8.87,0.99,4.26,1.51,2.79,4.01,5.2,6.66,7.74,8.43,9.53,10.72,11.82,12.74,13.59,14.37,15.07,15.65,16.11,16.4,16.5,16.36
9.04,9.13,9.13,9.11,9.07,9.04,9.01,9,9,8.99,8.67,0.43,4.24,1.13,1.78,2.28,2.87,3.41,3.79,4.15,4.53,4.85,5.13,5.38,5.54,5.59,5.53,5.34,5.01,4.53,3.87,3.03
9.4,9.56,9.42,9.42,9.41,9.4,9.38,9.35,9.31,9.28,8.97,0.62,4.22,1.6,1.98,2.88,3.86,4.77,5.19,5.39,5.97,6.61,7.16,7.53,7.83,8.05,8.2,8.25,8.21,8.06,7.79,7.38
9.64,9.74,9.66,9.58,9.51,9.42,9.35,9.3,9.26,9.22,8.93,0.46,4.2,1.48,2.02,2.57,3.17,3.62,3.68,3.72,4.09,4.61,5.02,5.21,5.33,5.39,5.41,5.38,5.32,5.27,5.24,5.28
9.12,9.23,9.15,9.08,9.04,9.03,9.02,9.02,9.01,9,8.8,-0.05,4.18,0.75,0.36,0,-0.14,-0.19,-0.33,-0.51,-0.57,-0.6,-0.65,-0.77,-0.92,-1.1,-1.33,-1.62,-1.98,-2.43,-2.97,-3.63
8.86,8.82,8.77,8.69,8.63,8.62,8.62,8.61,8.58,8.57,8.59,0,4.16,0.55,0.44,0.28,0.06,0.03,-0.27,-0.7,-0.84,-0.75,-0.58,-0.51,-0.44,-0.37,-0.29,-0.21,-0.14,-0.07,-0.02,0.03
8.12,8.08,8.05,8.03,8.03,8.07,8.11,8.11,8.11,8.11,8.01,-0.29,4.14,-0.01,-0.48,-0.99,-1.39,-1.52,-1.94,-2.7,-2.98,-3.16,-3.37,-3.67,-4,-4.36,-4.75,-5.2,-5.7,-6.27,-6.9,-7.63
7.65,7.52,7.58,7.57,7.56,7.62,7.71,7.78,7.84,7.89,8.01,-0.42,4.12,-0.32,-0.75,-1.54,-2.29,-2.72,-3.18,-3.76,-4.06,-4.46,-4.93,-5.32,-5.71,-6.1,-6.49,-6.9,-7.33,-7.78,-8.27,-8.81
8.28,8.43,8.37,8.3,8.26,8.28,8.3,8.29,8.26,8.24,8.17,-0.53,4.1,0.81,0.66,0.05,-0.7,-1.38,-2.63,-4.15,-5.32,-6.43,-7.46,-8.57,-9.75,-11.01,-12.32,-13.66,-15,-16.3,-17.52,-18.58
8.48,8.46,8.46,8.4,8.35,8.37,8.4,8.37,8.32,8.27,8.18,-0.48,4.07,0.75,0.83,0.48,-0.26,-0.89,-1.94,-3.4,-4.73,-5.95,-6.97,-8.08,-9.27,-10.53,-11.84,-13.18,-14.53,-15.83,-17.05,-18.12
7.88,7.85,7.91,7.88,7.86,7.89,7.93,7.93,7.93,7.93,7.92,-0.61,4.05,0.39,0.29,-0.33,-1.22,-2,-3.17,-4.7,-6.02,-7.34,-8.53,-9.66,-10.84,-12.05,-13.3,-14.55,-15.8,-17.02,-18.18,-19.26
7.72,7.75,7.75,7.74,7.74,7.79,7.85,7.85,7.86,7.86,7.96,-0.33,4.02,0.47,0.45,0.2,-0.3,-0.74,-1.61,-2.84,-3.56,-4.2,-4.82,-5.48,-6.18,-6.9,-7.64,-8.37,-9.09,-9.77,-10.37,-10.87
7.76,7.87,7.87,7.87,7.86,7.93,8,7.98,7.95,7.93,8.03,-0.09,4,1.17,1.53,1.42,1.18,1.13,0.48,-0.75,-1.44,-1.98,-2.4,-2.93,-3.5,-4.12,-4.76,-5.39,-6,-6.54,-6.97,-7.22
8.08,8.29,8.37,8.36,8.36,8.38,8.41,8.43,8.44,8.46,8.49,0.41,3.97,1.99,2.89,3.37,3.62,3.75,3.58,3.32,3.35,3.37,3.41,3.43,3.38,3.26,3.1,2.9,2.68,2.48,2.33,2.29
8.12,8.45,8.46,8.45,8.45,8.51,8.57,8.56,8.53,8.52,8.58,0.5,3.95,2.36,3.13,3.81,3.99,4.24,4.53,4.33,4.17,4.08,4.14,4.18,4.16,4.09,3.99,3.9,3.85,3.9,4.11,4.57
8.35,8.65,8.7,8.68,8.65,8.68,8.71,8.7,8.66,8.64,8.61,0.57,3.92,2.67,3.66,4.33,4.5,4.67,4.8,4.68,4.68,4.77,4.98,5.1,5.14,5.1,5.01,4.86,4.67,4.44,4.21,4
8.58,8.98,9.07,9.06,9.05,9.06,9.07,9.07,9.05,9.04,8.97,0.95,3.9,3.31,4.97,6.06,6.7,7.17,7.58,7.89,8.29,8.7,9.16,9.59,9.93,10.18,10.37,10.51,10.65,10.81,11.04,11.42
8.22,8.51,8.54,8.56,8.57,8.63,8.67,8.65,8.62,8.6,8.57,0.52,3.88,2.64,4,4.56,4.55,4.54,4.74,4.62,4.44,4.3,4.29,4.24,4.09,3.86,3.56,3.22,2.88,2.57,2.36,2.31
8.05,8.25,8.33,8.35,8.36,8.44,8.5,8.48,8.46,8.44,8.4,0.22,3.86,2.12,3.1,3.19,2.79,2.51,2.35,1.85,1.5,1.22,0.99,0.69,0.3,-0.15,-0.67,-1.24,-1.83,-2.43,-3,-3.5
7.72,7.92,8.06,8.11,8.15,8.25,8.33,8.38,8.41,8.43,8.49,0.26,3.84,1.92,2.78,2.93,2.61,2.38,2.31,2.1,1.92,1.66,1.46,1.36,1.2,1.01,0.79,0.54,0.28,0.04,-0.18,-0.34
7.76,8.09,8.29,8.42,8.55,8.74,8.88,8.92,8.95,8.97,9.14,1.09,3.83,2.69,4.33,5.78,6.57,7.41,8.32,8.84,9.63,10.45,11.33,12.2,13.01,13.78,14.5,15.17,15.8,16.38,16.92,17.42
7.69,8.04,8.22,8.38,8.53,8.71,8.84,8.88,8.91,8.93,9.12,1.34,3.82,2.96,4.93,6.87,8.23,9.46,10.56,11.27,12.28,13.34,14.42,15.42,16.35,17.2,17.97,18.66,19.26,19.77,20.19,20.52
7.43,7.79,8,8.15,8.3,8.47,8.61,8.69,8.75,8.79,8.94,1.17,3.8,3.04,5.12,6.89,8.08,9.15,10.16,10.85,11.52,12,12.46,12.95,13.27,13.44,13.48,13.42,13.3,13.18,13.15,13.3
7.31,7.54,7.69,7.82,7.96,8.14,8.28,8.32,8.34,8.36,8.55,0.85,3.79,3.08,4.95,6.57,7.63,8.59,9.14,8.96,8.78,8.51,8.35,8.18,7.81,7.23,6.5,5.66,4.77,3.94,3.28,2.96
6.82,7.16,7.43,7.59,7.74,7.96,8.12,8.15,8.17,8.19,8.45,1.31,3.78,3.39,5.89,8.11,9.44,10.73,12.02,12.58,13.14,13.69,14.23,14.6,14.77,14.76,14.56,14.19,13.68,13.05,12.34,11.6
6.51,7.07,7.34,7.52,7.68,7.86,8,8.07,8.12,8.16,8.39,0.86,3.77,3.4,5.22,6.47,7.22,7.85,8.26,8.25,8.14,7.87,7.75,7.78,7.69,7.48,7.17,6.79,6.37,5.95,5.59,5.37
6.41,7.07,7.3,7.53,7.74,7.89,8,8.06,8.11,8.14,8.36,0.85,3.77,3.37,4.88,6.31,7.06,7.38,7.89,8.22,8.4,8.43,8.46,8.47,8.32,8.01,7.56,6.96,6.26,5.49,4.7,3.94
6.28,7.05,7.34,7.6,7.82,7.97,8.08,8.12,8.14,8.16,8.44,0.7,3.76,3.28,4.48,5.43,5.92,6.19,6.61,6.72,6.58,6.34,6.21,6.13,5.92,5.6,5.2,4.75,4.3,3.93,3.73,3.81
6.06,6.83,7.2,7.49,7.72,7.89,8.01,8.08,8.13,8.16,8.39,0.63,3.75,3.19,4.54,5.56,5.95,6.01,6.31,6.41,6.18,5.72,5.35,5.12,4.75,4.25,3.65,2.96,2.21,1.47,0.78,0.22
6.16,6.7,7.15,7.52,7.8,7.95,8.05,8.12,8.17,8.21,8.46,0.88,3.74,3,4.84,6.5,7.5,7.82,8.21,8.49,8.64,8.65,8.71,8.79,8.73,8.52,8.18,7.73,7.19,6.59,6.01,5.49
6.33,6.93,7.38,7.74,8.01,8.18,8.28,8.32,8.35,8.38,8.62,1.17,3.73,3.47,6.11,8.33,9.82,10.63,11.26,11.56,11.76,11.86,12,12.07,11.93,11.6,11.09,10.43,9.66,8.85,8.07,7.44
6.19,6.84,7.26,7.61,7.88,8.05,8.17,8.26,8.32,8.36,8.54,1.47,3.71,3.86,6.7,9.19,11.04,12.32,13.63,14.76,15.54,15.95,16.25,16.52,16.53,16.28,15.79,15.1,14.26,13.34,12.45,11.72
5.72,6.38,6.72,7.11,7.45,7.68,7.83,7.9,7.95,7.99,8.3,1.27,3.7,3.58,6.1,8.53,10.51,11.77,12.59,12.9,13.17,13.33,13.51,13.59,13.44,13.06,12.46,11.66,10.69,9.59,8.43,7.29
5.42,6.01,6.31,6.68,7.02,7.27,7.44,7.53,7.59,7.64,8.15,1.17,3.68,3.54,5.89,8.17,9.9,10.96,11.63,11.82,12.15,12.49,12.77,12.8,12.59,12.13,11.4,10.38,9.07,7.44,5.47,3.16
5.1,5.72,6.1,6.49,6.85,7.11,7.32,7.47,7.6,7.7,8.31,0.89,3.66,2.8,4.35,5.78,6.81,7.43,8.2,8.86,9.36,9.6,9.76,9.92,9.94,9.78,9.41,8.82,7.97,6.82,5.35,3.51
4.69,5.4,5.8,6.21,6.59,6.92,7.18,7.37,7.53,7.65,8.45,0.81,3.64,2.28,3.07,3.9,4.47,5.01,5.95,6.8,7.58,8.2,8.8,9.51,10.21,10.87,11.45,11.88,12.11,12.03,11.54,10.51
4.12,4.79,5.14,5.6,6.04,6.33,6.55,6.7,6.82,6.93,8.01,0.46,3.62,1.84,2.13,2.79,3.15,3,3.14,3.25,3.5,3.85,4.28,4.69,5.11,5.53,5.91,6.23,6.46,6.54,6.4,5.98
4.23,5.14,5.7,6.17,6.56,6.87,7.12,7.31,7.47,7.58,8.2,1.19,3.6,2.65,4.44,6.18,7.53,8.6,9.86,11.09,12.3,13.23,13.94,14.62,15.17,15.55,15.74,15.68,15.32,14.59,13.43,11.77
4.35,5.3,5.8,6.3,6.71,6.95,7.12,7.27,7.4,7.5,8.28,1.5,3.58,2.93,5.18,7.65,9.65,10.8,11.91,13.07,14.38,15.64,16.82,17.92,18.94,19.83,20.57,21.11,21.36,21.26,20.7,19.56
4.54,5.64,6.23,6.72,7.08,7.27,7.42,7.55,7.67,7.76,8.34,1.71,3.56,3.41,6.21,8.97,11.13,12.41,13.49,14.74,16.36,17.99,19.41,20.66,21.79,22.76,23.5,23.94,23.96,23.45,22.25,20.15
4.4,5.5,6.11,6.65,7.06,7.28,7.45,7.61,7.76,7.87,8.49,1.78,3.54,3.33,6.25,9.2,11.62,13.09,14.45,15.97,17.61,19.06,20.29,21.46,22.49,23.34,23.98,24.36,24.42,24.1,23.32,21.97
4.24,5.22,5.81,6.33,6.75,7,7.19,7.34,7.47,7.58,8.3,1.44,3.52,2.57,4.67,7.11,9.15,10.46,11.67,12.88,14.17,15.36,16.47,17.54,18.53,19.41,20.15,20.68,20.93,20.83,20.26,19.1
4.05,4.85,5.44,5.98,6.42,6.73,6.96,7.14,7.29,7.41,8.38,1.62,3.5,2.2,4.18,6.61,8.89,10.68,12.36,13.95,15.65,17.32,18.93,20.52,22.07,23.55,24.92,26.11,27.04,27.59,27.62,26.96
3.62,4.44,5.02,5.54,5.96,6.23,6.44,6.65,6.83,6.99,8.08,1.29,3.48,1.73,3.13,4.94,6.52,7.56,8.78,10.25,11.82,13.3,14.72,16.25,17.82,19.41,20.95,22.4,23.66,24.61,25.11,25
3.47,4.17,4.73,5.26,5.72,6.08,6.37,6.58,6.76,6.9,8.11,1.56,3.46,1.48,2.94,4.89,6.84,8.69,10.78,12.73,14.52,16.2,17.99,20,22.1,24.27,26.48,28.69,30.87,32.93,34.79,36.33
3.06,3.82,4.38,4.95,5.45,5.84,6.14,6.34,6.5,6.65,8.28,1.48,3.45,1.18,2.27,3.93,5.85,7.74,9.65,11.25,12.8,14.46,16.4,18.52,20.8,23.25,25.88,28.67,31.64,34.78,38.07,41.49
3.54,4.42,5.03,5.58,6.03,6.32,6.55,6.75,6.92,7.08,8.37,1.78,3.43,1.83,3.54,5.81,8.11,9.93,11.58,13.4,15.6,17.93,20.28,22.7,25.24,27.84,30.49,33.1,35.61,37.89,39.79,41.15
3.83,4.82,5.41,5.95,6.36,6.6,6.78,6.94,7.07,7.19,8.15,1.49,3.42,2.15,3.94,6.22,8.3,9.69,10.9,12.15,13.56,14.99,16.48,18.04,19.62,21.21,22.8,24.36,25.85,27.23,28.44,29.42
3.61,4.59,5.17,5.73,6.17,6.43,6.6,6.72,6.82,6.91,8.01,1.27,3.4,1.93,3.37,5.48,7.35,8.53,9.71,10.71,11.59,12.52,13.62,14.78,15.97,17.2,18.47,19.82,21.25,22.8,24.49,26.37
3.39,4.22,4.76,5.27,5.68,5.95,6.16,6.34,6.49,6.62,7.88,1.16,3.39,1.52,2.62,4.28,5.81,6.89,8.05,9.21,10.21,11.14,12.26,13.65,15.1,16.63,18.24,19.95,21.76,23.7,25.77,27.98
3.32,3.93,4.4,4.89,5.31,5.6,5.82,5.98,6.12,6.24,7.58,0.4,3.38,0.51,0.51,1.01,1.61,1.91,2.06,2.16,2.53,3.1,3.84,4.62,5.52,6.51,7.58,8.73,9.93,11.14,12.32,13.43
3.32,3.98,4.45,4.93,5.34,5.65,5.88,6.02,6.12,6.23,7.65,-0.09,3.37,0.12,-0.43,-0.73,-0.82,-1.03,-1.55,-2.29,-2.7,-2.84,-2.7,-2.47,-2.09,-1.54,-0.82,0.11,1.27,2.67,4.35,6.35
3.26,3.84,4.33,4.82,5.24,5.55,5.79,5.98,6.14,6.28,7.65,-0.32,3.36,-0.65,-1.78,-2.62,-3.1,-3.61,-4.02,-4.39,-4.6,-4.68,-4.55,-4.23,-3.72,-3.05,-2.22,-1.25,-0.17,0.98,2.14,3.24
3.62,4.26,4.66,5.09,5.46,5.73,5.94,6.1,6.24,6.36,7.62,-0.39,3.35,-0.5,-1.71,-2.48,-2.93,-3.45,-3.93,-4.42,-4.82,-5.11,-5.21,-5.17,-4.99,-4.67,-4.23,-3.68,-3.03,-2.32,-1.56,-0.8
3.45,4.04,4.42,4.79,5.13,5.38,5.58,5.73,5.86,5.98,7.33,-0.85,3.34,-0.88,-2.64,-3.97,-5.18,-6.42,-7.49,-8.57,-9.56,-10.37,-10.97,-11.44,-11.75,-11.92,-11.93,-11.79,-11.5,-11.07,-10.49,-9.78
3.53,4.15,4.53,4.91,5.24,5.45,5.61,5.76,5.88,6,7.09,-0.67,3.33,-0.62,-1.97,-2.99,-3.82,-4.85,-5.75,-6.56,-7.38,-8.18,-8.79,-9.2,-9.5,-9.69,-9.76,-9.73,-9.57,-9.29,-8.88,-8.35
3.38,3.89,4.22,4.57,4.86,5.05,5.2,5.35,5.48,5.6,6.48,-1.17,3.32,-1.17,-3.1,-4.53,-5.86,-7.44,-8.91,-10.19,-11.38,-12.59,-13.77,-14.83,-15.84,-16.8,-17.75,-18.72,-19.73,-20.85,-22.12,-23.62
3.39,3.9,4.26,4.58,4.85,5.05,5.2,5.33,5.44,5.54,6.44,-1.58,3.31,-1.56,-3.89,-5.94,-7.87,-9.86,-11.76,-13.62,-15.43,-17.18,-18.84,-20.4,-21.89,-23.32,-24.71,-26.06,-27.4,-28.73,-30.1,-31.53
3.47,4,4.32,4.62,4.89,5.12,5.29,5.4,5.48,5.56,6.56,-1.69,3.29,-1.65,-4.24,-6.4,-8.52,-10.55,-12.42,-14.51,-16.7,-18.8,-20.65,-22.35,-23.95,-25.43,-26.78,-27.97,-28.97,-29.74,-30.22,-30.37
3.65,4.23,4.58,4.92,5.22,5.46,5.65,5.78,5.89,5.99,6.89,-1.42,3.28,-2.1,-4.77,-6.95,-8.62,-10.06,-11.3,-12.59,-13.9,-15.18,-16.33,-17.31,-18.16,-18.88,-19.5,-20.04,-20.54,-21.05,-21.63,-22.35
3.63,4.27,4.61,4.97,5.29,5.48,5.64,5.77,5.88,5.99,6.92,-1.34,3.27,-2.31,-5.24,-7.22,-8.58,-9.98,-11.3,-12.48,-13.52,-14.45,-15.2,-15.77,-16.21,-16.57,-16.86,-17.15,-17.49,-17.94,-18.59,-19.53
3.53,4.14,4.47,4.8,5.09,5.28,5.44,5.6,5.74,5.86,6.67,-1.28,3.25,-2.11,-4.7,-6.57,-8.14,-9.71,-11.04,-12.04,-12.79,-13.49,-14.2,-14.75,-15.19,-15.55,-15.89,-16.3,-16.88,-17.75,-19.05,-20.97
4.03,4.69,5.07,5.4,5.68,5.9,6.06,6.15,6.22,6.29,7.2,-0.58,3.23,-1.1,-2.42,-3.18,-3.71,-4.11,-4.53,-5.17,-5.81,-6.32,-6.67,-6.98,-7.22,-7.39,-7.52,-7.6,-7.68,-7.76,-7.89,-8.09
4.51,5.23,5.7,6.05,6.32,6.56,6.73,6.81,6.87,6.92,7.61,-0.04,3.21,-0.53,-1.02,-1.14,-1.04,-0.7,-0.45,-0.5,-0.47,-0.33,-0.03,0.29,0.63,0.98,1.3,1.54,1.68,1.67,1.43,0.91
5.08,5.76,6.21,6.51,6.72,6.88,6.99,7.07,7.14,7.2,7.75,0.27,3.19,0.11,0.32,0.73,1.2,1.65,2.16,2.6,2.9,3.14,3.4,3.7,4.03,4.35,4.67,4.95,5.17,5.29,5.28,5.09
5.39,6.03,6.4,6.65,6.84,6.98,7.09,7.17,7.24,7.3,7.92,1.01,3.17,0.88,2.03,3.36,4.72,6.03,7.3,8.5,9.67,10.85,12.05,13.25,14.47,15.69,16.88,18.04,19.12,20.1,20.92,21.54
5.52,6.22,6.56,6.84,7.05,7.19,7.28,7.35,7.41,7.47,8.11,1.25,3.15,1.27,2.58,4.17,5.96,7.62,8.99,10.22,11.62,13.12,14.67,16.19,17.72,19.24,20.73,22.17,23.54,24.79,25.88,26.76
5.38,6.01,6.37,6.62,6.8,6.92,7.01,7.1,7.18,7.25,7.73,0.82,3.13,0.98,1.96,3,4.18,5.22,5.89,6.6,7.68,8.8,9.86,10.86,11.85,12.8,13.66,14.39,14.91,15.15,15,14.35
5.57,6.19,6.48,6.7,6.88,6.99,7.09,7.17,7.25,7.31,7.94,1.04,3.11,1.17,2.14,3.35,4.7,5.95,6.98,8.05,9.41,10.87,12.34,13.77,15.21,16.61,17.95,19.18,20.24,21.07,21.58,21.68
