Time Period,1-year yield,2-year yield,3-year yield,4-year yield,5-year yield,6-year yield,7-year yield,8-year yield,9-year yield,10-year yield,11-year yield,12-year yield,13-year yield,14-year yield,15-year yield,16-year yield,17-year yield,18-year yield,19-year yield,20-year yield
30/11/1970,5.06,5.39,5.72,5.86,5.99,6.19,6.38,6.42,6.45,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.40,6.39
31/12/1970,4.94,5.39,5.84,5.91,5.98,6.12,6.25,6.33,6.42,6.50,6.50,6.49,6.49,6.48,6.48,6.47,6.47,6.46,6.46,6.45
31/01/1971,4.23,4.79,5.34,5.56,5.78,5.93,6.07,6.08,6.08,6.09,6.09,6.09,6.08,6.08,6.08,6.08,6.08,6.07,6.07,6.07
28/02/1971,3.69,4.27,4.84,5.10,5.36,5.57,5.78,5.90,6.02,6.14,6.15,6.16,6.17,6.18,6.19,6.20,6.21,6.22,6.23,6.24
31/03/1971,3.92,4.24,4.56,4.81,5.06,5.21,5.36,5.42,5.47,5.53,5.56,5.59,5.62,5.65,5.68,5.71,5.74,5.77,5.80,5.83
30/04/1971,4.77,5.27,5.76,5.92,6.08,6.13,6.17,6.14,6.11,6.08,6.08,6.08,6.09,6.09,6.09,6.09,6.09,6.10,6.10,6.10
31/05/1971,5.13,5.52,5.91,6.08,6.24,6.32,6.40,6.39,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.31,6.30,6.29,6.28,6.27
30/06/1971,6.24,6.51,6.77,6.82,6.86,6.90,6.93,6.85,6.78,6.70,6.67,6.65,6.62,6.60,6.57,6.54,6.52,6.49,6.47,6.44
31/07/1971,6.18,6.51,6.83,6.90,6.96,6.98,6.99,6.94,6.90,6.85,6.81,6.77,6.72,6.68,6.64,6.60,6.56,6.51,6.47,6.43
31/08/1971,5.28,5.55,5.81,5.94,6.07,6.15,6.22,6.24,6.26,6.28,6.26,6.24,6.22,6.20,6.19,6.17,6.15,6.13,6.11,6.09
30/09/1971,5.27,5.52,5.77,5.92,6.06,6.08,6.10,6.07,6.03,6.00,6.00,5.99,5.99,5.99,5.99,5.98,5.98,5.98,5.97,5.97
31/10/1971,4.64,4.97,5.30,5.54,5.78,5.83,5.88,5.88,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87
30/11/1971,4.76,5.08,5.39,5.62,5.84,5.95,6.05,6.01,5.97,5.93,5.93,5.93,5.94,5.94,5.94,5.94,5.94,5.95,5.95,5.95
31/12/1971,4.46,4.81,5.15,5.33,5.50,5.68,5.85,5.86,5.88,5.89,5.90,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,5.99
31/01/1972,4.36,4.84,5.32,5.54,5.75,5.90,6.05,6.06,6.08,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09
29/02/1972,4.34,4.81,5.27,5.48,5.68,5.82,5.95,5.98,6.01,6.04,6.04,6.04,6.04,6.04,6.04,6.03,6.03,6.03,6.03,6.03
31/03/1972,5.11,5.49,5.86,5.98,6.10,6.13,6.16,6.15,6.13,6.12,6.12,6.12,6.12,6.12,6.12,6.11,6.11,6.11,6.11,6.11
30/04/1972,4.61,5.10,5.58,5.74,5.89,5.99,6.08,6.10,6.12,6.14,6.14,6.14,6.13,6.13,6.13,6.13,6.13,6.12,6.12,6.12
31/05/1972,4.64,5.05,5.46,5.63,5.79,5.90,6.00,6.02,6.03,6.05,6.04,6.03,6.02,6.01,6.01,6.00,5.99,5.98,5.97,5.96
30/06/1972,5.15,5.48,5.80,5.90,6.00,6.07,6.13,6.14,6.14,6.15,6.14,6.13,6.12,6.11,6.10,6.09,6.08,6.07,6.06,6.05
31/07/1972,4.82,5.29,5.75,5.87,5.98,6.05,6.11,6.11,6.12,6.12,6.11,6.09,6.08,6.06,6.05,6.04,6.02,6.01,5.99,5.98
31/08/1972,5.40,5.70,6.00,6.11,6.21,6.29,6.36,6.38,6.40,6.42,6.38,6.33,6.29,6.25,6.21,6.16,6.12,6.08,6.03,5.99
30/09/1972,5.61,5.83,6.04,6.11,6.18,6.26,6.34,6.41,6.47,6.54,6.50,6.45,6.41,6.36,6.32,6.27,6.23,6.18,6.14,6.09
31/10/1972,5.44,5.75,6.05,6.13,6.20,6.26,6.32,6.35,6.38,6.41,6.36,6.31,6.27,6.22,6.17,6.12,6.07,6.03,5.98,5.93
30/11/1972,5.35,5.66,5.96,6.04,6.12,6.15,6.17,6.21,6.24,6.28,6.23,6.19,6.14,6.10,6.05,6.00,5.96,5.91,5.87,5.82
31/12/1972,5.68,5.91,6.14,6.20,6.26,6.28,6.29,6.33,6.37,6.41,6.37,6.33,6.30,6.26,6.22,6.18,6.14,6.11,6.07,6.03
31/01/1973,6.09,6.27,6.44,6.45,6.45,6.44,6.43,6.47,6.50,6.54,6.57,6.60,6.64,6.67,6.70,6.73,6.76,6.80,6.83,6.86
28/02/1973,6.43,6.59,6.74,6.74,6.73,6.71,6.68,6.67,6.65,6.64,6.67,6.69,6.72,6.74,6.77,6.80,6.82,6.85,6.87,6.90
31/03/1973,7.09,6.99,6.89,6.85,6.81,6.79,6.76,6.75,6.74,6.73,6.75,6.76,6.78,6.79,6.81,6.83,6.84,6.86,6.87,6.89
30/04/1973,6.80,6.81,6.81,6.77,6.73,6.74,6.75,6.73,6.72,6.70,6.72,6.74,6.76,6.78,6.81,6.83,6.85,6.87,6.89,6.91
31/05/1973,7.16,7.01,6.85,6.82,6.78,6.82,6.86,6.88,6.91,6.93,6.94,6.95,6.97,6.98,6.99,7.00,7.01,7.03,7.04,7.05
30/06/1973,7.74,7.41,7.07,6.99,6.90,6.91,6.92,6.93,6.93,6.94,6.96,6.98,7.00,7.02,7.04,7.05,7.07,7.09,7.11,7.13
31/07/1973,8.87,8.45,8.02,7.95,7.87,7.76,7.65,7.58,7.50,7.43,7.45,7.47,7.49,7.51,7.53,7.55,7.57,7.59,7.61,7.63
31/08/1973,8.47,7.97,7.46,7.37,7.28,7.25,7.22,7.23,7.24,7.25,7.26,7.27,7.28,7.29,7.30,7.31,7.32,7.33,7.34,7.35
30/09/1973,7.50,7.15,6.79,6.76,6.72,6.76,6.79,6.83,6.86,6.90,6.92,6.93,6.95,6.96,6.98,6.99,7.01,7.02,7.04,7.05
31/10/1973,7.21,7.02,6.82,6.81,6.80,6.82,6.83,6.79,6.75,6.71,6.77,6.83,6.89,6.95,7.01,7.06,7.12,7.18,7.24,7.30
30/11/1973,7.28,7.04,6.79,6.78,6.77,6.77,6.77,6.74,6.72,6.69,6.74,6.80,6.85,6.90,6.96,7.01,7.06,7.11,7.17,7.22
31/12/1973,7.30,7.07,6.83,6.83,6.83,6.80,6.76,6.81,6.85,6.90,6.95,7.00,7.04,7.09,7.14,7.19,7.24,7.28,7.33,7.38
31/01/1974,7.12,7.00,6.88,6.90,6.91,6.94,6.96,6.97,6.99,7.00,7.05,7.10,7.14,7.19,7.24,7.29,7.34,7.38,7.43,7.48
28/02/1974,7.16,7.05,6.94,6.96,6.98,7.01,7.03,7.02,7.02,7.01,7.07,7.12,7.18,7.23,7.29,7.35,7.40,7.46,7.51,7.57
31/03/1974,8.36,8.09,7.81,7.73,7.65,7.62,7.59,7.53,7.47,7.41,7.46,7.51,7.55,7.60,7.65,7.70,7.75,7.79,7.84,7.89
30/04/1974,8.99,8.65,8.31,8.26,8.21,8.09,7.97,7.87,7.76,7.66,7.71,7.77,7.82,7.87,7.93,7.98,8.03,8.08,8.14,8.19
31/05/1974,8.71,8.42,8.12,8.09,8.06,7.99,7.92,7.79,7.65,7.52,7.58,7.64,7.70,7.76,7.83,7.89,7.95,8.01,8.07,8.13
30/06/1974,8.87,8.61,8.34,8.34,8.33,8.21,8.09,7.94,7.79,7.64,7.69,7.75,7.80,7.85,7.91,7.96,8.01,8.06,8.12,8.17
31/07/1974,9.00,8.79,8.57,8.52,8.46,8.36,8.26,8.14,8.01,7.89,7.93,7.98,8.02,8.07,8.11,8.15,8.20,8.24,8.29,8.33
31/08/1974,9.73,9.20,8.67,8.65,8.63,8.54,8.44,8.33,8.22,8.11,8.16,8.22,8.27,8.32,8.38,8.43,8.48,8.53,8.59,8.64
30/09/1974,8.21,8.14,8.07,8.06,8.05,8.04,8.02,7.99,7.97,7.94,8.00,8.05,8.11,8.16,8.22,8.27,8.33,8.38,8.44,8.49
31/10/1974,7.93,7.95,7.96,7.95,7.94,7.89,7.84,7.82,7.81,7.79,7.82,7.86,7.89,7.92,7.96,7.99,8.02,8.05,8.09,8.12
30/11/1974,7.66,7.58,7.49,7.53,7.56,7.58,7.60,7.61,7.63,7.64,7.67,7.70,7.74,7.77,7.80,7.83,7.86,7.90,7.93,7.96
31/12/1974,7.35,7.35,7.34,7.35,7.36,7.35,7.34,7.36,7.38,7.40,7.45,7.51,7.56,7.61,7.67,7.72,7.77,7.82,7.88,7.93
31/01/1975,6.36,6.67,6.98,7.16,7.34,7.39,7.44,7.47,7.50,7.53,7.56,7.59,7.62,7.65,7.68,7.70,7.73,7.76,7.79,7.82
28/02/1975,6.01,6.33,6.64,6.89,7.13,7.26,7.38,7.41,7.43,7.46,7.49,7.51,7.54,7.56,7.59,7.62,7.64,7.67,7.69,7.72
31/03/1975,6.36,6.73,7.09,7.30,7.50,7.64,7.77,7.85,7.93,8.01,8.03,8.06,8.08,8.10,8.13,8.15,8.17,8.19,8.22,8.24
30/04/1975,6.88,7.38,7.88,8.00,8.12,8.17,8.22,8.25,8.28,8.31,8.32,8.34,8.35,8.36,8.38,8.39,8.40,8.41,8.43,8.44
31/05/1975,6.08,6.65,7.22,7.42,7.61,7.73,7.84,7.91,7.97,8.04,8.06,8.07,8.09,8.10,8.12,8.14,8.15,8.17,8.18,8.20
30/06/1975,6.85,7.17,7.49,7.66,7.82,7.85,7.88,7.91,7.93,7.96,7.97,7.99,8.00,8.01,8.03,8.04,8.05,8.06,8.08,8.09
31/07/1975,7.38,7.66,7.94,8.01,8.07,8.11,8.14,8.16,8.18,8.20,8.21,8.22,8.23,8.24,8.26,8.27,8.28,8.29,8.30,8.31
31/08/1975,7.56,7.79,8.01,8.09,8.16,8.17,8.17,8.19,8.20,8.22,8.24,8.26,8.28,8.30,8.32,8.34,8.36,8.38,8.40,8.42
30/09/1975,7.83,8.10,8.36,8.39,8.42,8.44,8.45,8.46,8.47,8.48,8.49,8.51,8.52,8.53,8.55,8.56,8.57,8.58,8.60,8.61
31/10/1975,6.27,6.81,7.34,7.50,7.66,7.74,7.82,7.85,7.88,7.91,7.93,7.96,7.98,8.01,8.03,8.05,8.08,8.10,8.13,8.15
30/11/1975,6.68,7.13,7.58,7.74,7.90,7.99,8.08,8.10,8.12,8.14,8.16,8.18,8.20,8.22,8.24,8.26,8.28,8.30,8.32,8.34
31/12/1975,6.16,6.63,7.10,7.30,7.50,7.59,7.68,7.71,7.73,7.76,7.79,7.82,7.84,7.87,7.90,7.93,7.96,7.98,8.01,8.04
31/01/1976,5.65,5.40,6.94,7.19,7.43,7.59,7.75,7.77,7.78,7.80,7.82,7.84,7.86,7.88,7.90,7.92,7.94,7.96,7.98,8.00
29/02/1976,6.21,5.34,7.15,7.31,7.46,7.57,7.68,7.71,7.74,7.77,7.80,7.82,7.85,7.87,7.90,7.92,7.95,7.97,8.00,8.02
31/03/1976,6.11,5.31,7.02,7.21,7.39,7.48,7.57,7.60,7.63,7.66,7.68,7.71,7.73,7.76,7.78,7.80,7.83,7.85,7.88,7.90
30/04/1976,6.14,5.95,6.96,7.15,7.34,7.44,7.53,7.58,7.62,7.67,7.70,7.73,7.77,7.80,7.83,7.86,7.89,7.93,7.96,7.99
31/05/1976,6.75,6.01,7.54,7.66,7.78,7.84,7.90,7.92,7.94,7.96,7.98,8.01,8.03,8.05,8.08,8.10,8.12,8.14,8.17,8.19
30/06/1976,6.46,7.02,7.28,7.43,7.58,7.66,7.74,7.78,7.82,7.86,7.88,7.89,7.91,7.92,7.94,7.96,7.97,7.99,8.00,8.02
31/07/1976,6.12,6.74,7.05,7.26,7.47,7.59,7.70,7.75,7.81,7.86,7.88,7.90,7.91,7.93,7.95,7.97,7.99,8.00,8.02,8.04
31/08/1976,5.90,6.50,6.73,6.95,7.16,7.31,7.45,7.52,7.59,7.66,7.68,7.69,7.71,7.72,7.74,7.75,7.77,7.78,7.80,7.81
30/09/1976,5.78,6.33,6.59,6.82,7.05,7.21,7.36,7.42,7.49,7.55,7.57,7.59,7.61,7.63,7.65,7.67,7.69,7.71,7.73,7.75
31/10/1976,5.50,6.03,6.32,6.55,6.78,6.99,7.19,7.27,7.34,7.42,7.45,7.48,7.51,7.54,7.57,7.60,7.63,7.66,7.69,7.72
30/11/1976,4.95,5.42,5.69,5.87,6.05,6.23,6.40,6.60,6.81,7.01,7.05,7.10,7.14,7.18,7.23,7.27,7.31,7.35,7.40,7.44
31/12/1976,4.86,5.34,5.70,5.92,6.13,6.28,6.42,6.55,6.68,6.81,6.85,6.88,6.92,6.95,6.99,7.03,7.06,7.10,7.13,7.17
31/01/1977,5.56,6.18,6.50,6.67,6.83,7.00,7.16,7.24,7.32,7.40,7.42,7.44,7.46,7.48,7.51,7.53,7.55,7.57,7.59,7.61
28/02/1977,5.56,6.08,6.50,6.74,6.98,7.11,7.23,7.30,7.38,7.45,7.48,7.51,7.53,7.56,7.59,7.62,7.65,7.67,7.70,7.73
31/03/1977,5.40,6.01,6.42,6.68,6.94,7.08,7.21,7.28,7.35,7.42,7.45,7.48,7.51,7.54,7.57,7.60,7.63,7.66,7.69,7.72
30/04/1977,5.60,6.14,6.46,6.68,6.90,7.08,7.25,7.32,7.38,7.45,7.48,7.50,7.53,7.56,7.59,7.61,7.64,7.67,7.69,7.72
31/05/1977,5.86,6.18,6.49,6.68,6.87,7.02,7.16,7.23,7.31,7.38,7.41,7.44,7.47,7.50,7.53,7.56,7.59,7.62,7.65,7.68
30/06/1977,5.72,6.08,6.33,6.52,6.70,6.85,7.00,7.07,7.13,7.20,7.24,7.27,7.31,7.35,7.39,7.42,7.46,7.50,7.53,7.57
31/07/1977,6.22,6.50,6.71,6.87,7.03,7.16,7.28,7.33,7.37,7.42,7.45,7.47,7.50,7.52,7.55,7.58,7.60,7.63,7.65,7.68
31/08/1977,6.36,6.59,6.73,6.84,6.94,7.03,7.11,7.17,7.22,7.28,7.31,7.33,7.36,7.38,7.41,7.43,7.46,7.48,7.51,7.53
30/09/1977,6.66,6.82,6.94,7.03,7.11,7.19,7.26,7.31,7.36,7.41,7.43,7.45,7.47,7.49,7.51,7.53,7.55,7.57,7.59,7.61
31/10/1977,7.05,7.23,7.34,7.39,7.44,7.49,7.54,7.57,7.59,7.62,7.63,7.65,7.66,7.68,7.69,7.70,7.72,7.73,7.75,7.76
30/11/1977,6.92,7.11,7.22,7.29,7.36,7.41,7.45,7.48,7.52,7.55,7.57,7.59,7.61,7.63,7.65,7.67,7.69,7.71,7.73,7.75
31/12/1977,6.98,7.22,7.36,7.45,7.54,7.60,7.66,7.70,7.74,7.78,7.80,7.82,7.84,7.86,7.88,7.90,7.92,7.94,7.96,7.98
31/01/1978,7.26,7.47,7.57,7.65,7.72,7.78,7.83,7.87,7.90,7.94,7.96,7.98,8.01,8.03,8.05,8.07,8.09,8.12,8.14,8.16
28/02/1978,7.32,7.57,7.70,7.78,7.86,7.91,7.95,7.98,8.01,8.04,8.06,8.07,8.09,8.11,8.13,8.14,8.16,8.18,8.19,8.21
31/03/1978,7.48,7.70,7.83,7.90,7.97,8.01,8.05,8.08,8.12,8.15,8.17,8.18,8.20,8.21,8.23,8.25,8.26,8.28,8.29,8.31
30/04/1978,7.70,7.97,7.98,8.04,8.09,8.13,8.16,8.19,8.21,8.24,8.25,8.27,8.28,8.29,8.31,8.32,8.33,8.34,8.36,8.37
31/05/1978,7.94,8.12,8.20,8.24,8.28,8.32,8.35,8.37,8.40,8.42,8.43,8.44,8.44,8.45,8.46,8.47,8.48,8.48,8.49,8.50
30/06/1978,8.38,8.48,8.53,8.52,8.50,8.51,8.51,8.55,8.58,8.62,8.63,8.63,8.64,8.64,8.65,8.65,8.66,8.66,8.67,8.67
31/07/1978,8.33,8.47,8.47,8.47,8.46,8.46,8.46,8.49,8.53,8.56,8.56,8.57,8.57,8.57,8.58,8.58,8.58,8.58,8.59,8.59
31/08/1978,8.48,8.46,8.38,8.40,8.42,8.42,8.42,8.41,8.40,8.39,8.39,8.40,8.40,8.41,8.41,8.41,8.42,8.42,8.43,8.43
30/09/1978,8.81,8.70,8.49,8.50,8.50,8.52,8.54,8.55,8.55,8.56,8.57,8.57,8.58,8.59,8.60,8.60,8.61,8.62,8.62,8.63
31/10/1978,9.92,9.49,9.32,9.24,9.16,9.08,9.00,8.99,8.97,8.96,8.95,8.95,8.94,8.94,8.93,8.92,8.92,8.91,8.91,8.90
30/11/1978,10.09,9.55,9.16,9.05,8.94,8.92,8.90,8.89,8.87,8.86,8.85,8.85,8.84,8.84,8.83,8.82,8.82,8.81,8.81,8.80
31/12/1978,10.57,9.98,9.59,9.46,9.32,9.28,9.23,9.20,9.18,9.15,9.13,9.12,9.10,9.09,9.07,9.05,9.04,9.02,9.01,8.99
31/01/1979,10.13,9.64,9.16,9.06,8.95,8.94,8.93,8.94,8.94,8.95,8.95,8.94,8.94,8.93,8.93,8.92,8.92,8.91,8.91,8.90
28/02/1979,10.33,9.89,9.45,9.37,9.29,9.26,9.22,9.20,9.19,9.17,9.17,9.16,9.16,9.15,9.15,9.14,9.14,9.13,9.13,9.12
31/03/1979,10.17,9.72,9.34,9.27,9.19,9.17,9.14,9.13,9.12,9.11,9.11,9.10,9.10,9.09,9.09,9.09,9.08,9.08,9.07,9.07
30/04/1979,10.29,9.91,9.53,9.44,9.35,9.34,9.33,9.34,9.34,9.35,9.34,9.33,9.32,9.31,9.31,9.30,9.29,9.28,9.27,9.26
31/05/1979,9.91,9.56,9.20,9.12,9.04,9.03,9.02,9.03,9.05,9.06,9.06,9.06,9.07,9.07,9.07,9.07,9.07,9.08,9.08,9.08
30/06/1979,9.40,8.97,8.78,8.76,8.74,8.74,8.74,8.76,8.79,8.81,8.81,8.81,8.81,8.81,8.82,8.82,8.82,8.82,8.82,8.82
31/07/1979,9.75,9.31,9.05,9.02,8.99,9.01,9.02,9.02,9.01,9.01,9.01,9.00,9.00,9.00,9.00,8.99,8.99,8.99,8.98,8.98
31/08/1979,10.40,9.84,9.54,9.45,9.36,9.33,9.30,9.28,9.26,9.24,9.23,9.21,9.20,9.18,9.17,9.16,9.14,9.13,9.11,9.10
30/09/1979,10.80,10.10,9.76,9.62,9.48,9.47,9.46,9.45,9.45,9.44,9.43,9.41,9.40,9.39,9.38,9.36,9.35,9.34,9.32,9.31
31/10/1979,12.89,12.06,11.63,11.42,11.20,11.08,10.95,10.87,10.80,10.72,10.69,10.66,10.62,10.59,10.56,10.53,10.50,10.46,10.43,10.40
30/11/1979,11.88,11.33,10.68,10.56,10.44,10.45,10.45,10.43,10.40,10.38,10.35,10.32,10.30,10.27,10.24,10.21,10.18,10.16,10.13,10.10
31/12/1979,11.70,11.23,10.62,10.50,10.38,10.37,10.36,10.35,10.34,10.33,10.31,10.30,10.28,10.26,10.25,10.23,10.21,10.19,10.18,10.16
31/01/1980,12.40,11.75,11.19,11.15,11.11,11.12,11.12,11.12,11.13,11.13,11.13,11.14,11.14,11.14,11.15,11.15,11.15,11.15,11.16,11.16
29/02/1980,15.45,14.73,14.00,13.74,13.48,13.29,13.10,12.97,12.85,12.72,12.66,12.60,12.54,12.48,12.42,12.36,12.30,12.24,12.18,12.12
31/03/1980,15.80,14.63,13.69,13.50,13.31,13.04,12.76,12.72,12.68,12.64,12.62,12.60,12.58,12.56,12.54,12.52,12.50,12.48,12.46,12.44
30/04/1980,11.12,10.81,10.67,10.75,10.82,10.79,10.75,10.75,10.76,10.76,10.78,10.79,10.81,10.82,10.84,10.86,10.87,10.89,10.90,10.92
31/05/1980,8.83,9.25,9.28,9.58,9.87,9.98,10.09,10.14,10.20,10.25,10.27,10.29,10.31,10.33,10.36,10.38,10.40,10.42,10.44,10.46
30/06/1980,8.49,8.97,9.19,9.34,9.48,9.61,9.73,9.85,9.97,10.09,10.09,10.09,10.09,10.09,10.09,10.08,10.08,10.08,10.08,10.08
31/07/1980,9.36,9.72,9.95,10.02,10.09,10.24,10.38,10.51,10.63,10.76,10.76,10.77,10.77,10.78,10.78,10.78,10.79,10.79,10.80,10.80
31/08/1980,11.15,11.36,11.48,11.57,11.66,11.65,11.63,11.60,11.58,11.55,11.54,11.52,11.51,11.50,11.49,11.47,11.46,11.45,11.43,11.42
30/09/1980,12.29,12.13,12.06,11.97,11.88,11.87,11.86,11.86,11.86,11.86,11.86,11.86,11.85,11.85,11.85,11.85,11.85,11.84,11.84,11.84
31/10/1980,13.78,13.08,12.97,12.86,12.74,12.65,12.56,12.53,12.49,12.46,12.45,12.44,12.44,12.43,12.42,12.41,12.40,12.40,12.39,12.38
30/11/1980,15.13,14.13,13.69,13.42,13.14,13.00,12.86,12.81,12.77,12.72,12.69,12.65,12.62,12.58,12.55,12.52,12.48,12.45,12.41,12.38
31/12/1980,13.86,13.06,12.85,12.72,12.59,12.54,12.49,12.47,12.45,12.43,12.40,12.36,12.33,12.29,12.26,12.23,12.19,12.16,12.12,12.09
31/01/1981,14.00,13.26,13.05,12.93,12.80,12.77,12.73,12.71,12.70,12.68,12.66,12.64,12.61,12.59,12.57,12.55,12.53,12.50,12.48,12.46
28/02/1981,14.59,14.08,13.95,13.86,13.76,13.67,13.58,13.53,13.48,13.43,13.41,13.38,13.36,13.33,13.31,13.28,13.26,13.23,13.21,13.18
31/03/1981,13.05,13.17,13.27,13.33,13.39,13.35,13.30,13.24,13.19,13.13,13.11,13.09,13.08,13.06,13.04,13.02,13.00,12.99,12.97,12.95
30/04/1981,15.33,14.84,14.68,14.57,14.45,14.36,14.26,14.21,14.16,14.11,14.09,14.06,14.04,14.01,13.99,13.97,13.94,13.92,13.89,13.87
