Time Period,1-year yield,2-year yield,3-year yield,4-year yield,5-year yield,6-year yield,7-year yield,8-year yield,9-year yield,10-year yield,11-year yield,12-year yield,13-year yield,14-year yield,15-year yield,16-year yield,17-year yield,18-year yield,19-year yield,20-year yield
31/05/1981,14.81,14.40,14.31,14.15,13.99,13.82,13.65,13.60,13.55,13.50,13.48,13.46,13.44,13.42,13.41,13.39,13.37,13.35,13.33,13.31
30/06/1981,14.87,14.66,14.57,14.41,14.25,14.20,14.15,14.05,13.96,13.86,13.83,13.81,13.78,13.75,13.73,13.70,13.67,13.64,13.62,13.59
31/07/1981,16.12,15.84,15.63,15.44,15.24,15.06,14.87,14.80,14.74,14.67,14.63,14.60,14.56,14.53,14.49,14.45,14.42,14.38,14.35,14.31
31/08/1981,16.97,16.73,16.33,16.22,16.11,15.91,15.71,15.61,15.51,15.41,15.38,15.36,15.33,15.31,15.28,15.25,15.23,15.20,15.18,15.15
30/09/1981,16.64,16.69,16.45,16.36,16.27,16.16,16.05,15.98,15.91,15.84,15.83,15.83,15.82,15.82,15.81,15.80,15.80,15.79,15.79,15.78
31/10/1981,14.31,14.59,14.65,14.72,14.78,14.76,14.73,14.70,14.66,14.63,14.64,14.65,14.67,14.68,14.69,14.70,14.71,14.73,14.74,14.75
30/11/1981,11.82,12.36,12.81,12.80,12.79,12.83,12.86,12.95,13.04,13.13,13.13,13.13,13.13,13.13,13.13,13.13,13.13,13.13,13.13,13.13
31/12/1981,13.35,13.63,13.99,13.98,13.97,13.97,13.97,13.97,13.98,13.98,13.99,13.99,14.00,14.00,14.01,14.02,14.02,14.03,14.03,14.04
31/01/1982,14.04,14.24,14.26,14.25,14.24,14.24,14.23,14.20,14.17,14.14,14.15,14.15,14.16,14.17,14.18,14.18,14.19,14.20,14.20,14.21
28/02/1982,14.27,14.44,14.44,14.28,14.12,14.10,14.08,14.06,14.05,14.03,14.04,14.04,14.05,14.05,14.06,14.07,14.07,14.08,14.08,14.09
31/03/1982,14.30,14.52,14.52,14.46,14.39,14.38,14.37,14.31,14.24,14.18,14.15,14.12,14.09,14.06,14.04,14.01,13.98,13.95,13.92,13.89
30/04/1982,13.67,13.99,14.00,13.95,13.90,13.89,13.88,13.88,13.87,13.87,13.84,13.81,13.78,13.75,13.72,13.69,13.66,13.63,13.60,13.57
31/05/1982,12.93,13.62,13.73,13.75,13.76,13.81,13.86,13.81,13.76,13.71,13.70,13.69,13.69,13.68,13.67,13.66,13.65,13.65,13.64,13.63
30/06/1982,14.34,14.66,14.78,14.72,14.65,14.66,14.66,14.59,14.51,14.44,14.41,14.39,14.36,14.34,14.31,14.28,14.26,14.23,14.21,14.18
31/07/1982,12.56,13.17,13.53,13.63,13.73,13.74,13.75,13.73,13.70,13.68,13.68,13.67,13.67,13.66,13.66,13.65,13.65,13.64,13.64,13.63
31/08/1982,11.13,11.99,12.36,12.51,12.65,12.77,12.89,12.86,12.84,12.81,12.79,12.77,12.74,12.72,12.70,12.68,12.66,12.63,12.61,12.59
30/09/1982,10.26,11.23,11.52,11.61,11.69,11.71,11.72,11.72,11.73,11.73,11.72,11.71,11.71,11.70,11.69,11.68,11.67,11.67,11.66,11.65
31/10/1982,9.21,9.85,10.35,10.47,10.58,10.63,10.68,10.69,10.70,10.71,10.72,10.73,10.73,10.74,10.75,10.76,10.77,10.77,10.78,10.79
30/11/1982,9.38,9.96,10.08,10.23,10.37,10.52,10.67,10.71,10.75,10.79,10.79,10.79,10.79,10.79,10.79,10.79,10.79,10.79,10.79,10.79
31/12/1982,8.68,9.48,9.74,9.92,10.09,10.21,10.32,10.33,10.35,10.36,10.39,10.41,10.44,10.46,10.49,10.52,10.54,10.57,10.59,10.62
31/01/1983,8.91,9.58,9.93,10.12,10.31,10.50,10.69,10.73,10.76,10.80,10.83,10.87,10.90,10.94,10.97,11.00,11.04,11.07,11.11,11.14
28/02/1983,8.61,9.31,9.55,9.69,9.83,9.92,10.01,10.10,10.18,10.27,10.31,10.34,10.38,10.41,10.45,10.48,10.52,10.55,10.59,10.62
31/03/1983,9.34,9.87,10.04,10.16,10.27,10.40,10.52,10.55,10.59,10.62,10.64,10.66,10.69,10.71,10.73,10.75,10.77,10.80,10.82,10.84
30/04/1983,8.75,9.35,9.58,9.73,9.88,10.02,10.15,10.19,10.23,10.27,10.30,10.32,10.35,10.37,10.40,10.42,10.45,10.47,10.50,10.52
31/05/1983,9.48,10.02,10.21,10.38,10.55,10.66,10.77,10.78,10.80,10.81,10.84,10.87,10.90,10.93,10.97,11.00,11.03,11.06,11.09,11.12
30/06/1983,9.70,10.23,10.41,10.59,10.76,10.84,10.92,10.93,10.95,10.96,10.98,11.01,11.03,11.06,11.08,11.10,11.13,11.15,11.18,11.20
31/07/1983,10.48,11.03,11.22,11.41,11.59,11.67,11.74,11.75,11.75,11.76,11.79,11.81,11.84,11.86,11.89,11.91,11.94,11.96,11.99,12.01
31/08/1983,10.59,11.18,11.45,11.62,11.79,11.87,11.94,11.95,11.97,11.98,12.00,12.01,12.03,12.05,12.07,12.08,12.10,12.12,12.13,12.15
30/09/1983,9.89,10.53,10.79,11.00,11.20,11.30,11.39,11.41,11.42,11.44,11.46,11.48,11.50,11.52,11.54,11.56,11.58,11.60,11.62,11.64
31/10/1983,9.82,10.61,10.98,11.19,11.39,11.51,11.62,11.66,11.70,11.74,11.76,11.78,11.80,11.82,11.84,11.85,11.87,11.89,11.91,11.93
30/11/1983,9.98,10.67,10.96,11.16,11.36,11.47,11.57,11.59,11.61,11.63,11.65,11.67,11.69,11.71,11.73,11.75,11.77,11.79,11.81,11.83
31/12/1983,10.08,10.85,11.13,11.35,11.57,11.67,11.77,11.79,11.80,11.82,11.84,11.85,11.87,11.88,11.90,11.92,11.93,11.95,11.96,11.98
31/01/1984,9.85,10.58,10.89,11.12,11.34,11.45,11.56,11.60,11.63,11.67,11.69,11.70,11.72,11.73,11.75,11.76,11.78,11.79,11.81,11.82
29/02/1984,10.21,10.99,11.22,11.48,11.74,11.86,11.97,11.99,12.02,12.04,12.06,12.07,12.09,12.11,12.13,12.14,12.16,12.18,12.19,12.21
31/03/1984,10.80,11.60,11.86,12.07,12.28,12.37,12.45,12.48,12.50,12.53,12.53,12.53,12.52,12.52,12.52,12.52,12.52,12.51,12.51,12.51
30/04/1984,11.11,11.89,12.20,12.39,12.57,12.66,12.75,12.77,12.80,12.82,12.83,12.83,12.84,12.84,12.85,12.86,12.86,12.87,12.87,12.88
31/05/1984,12.15,13.00,13.33,13.55,13.76,13.82,13.87,13.88,13.90,13.91,13.90,13.89,13.89,13.88,13.87,13.86,13.85,13.85,13.84,13.83
30/06/1984,12.30,13.17,13.48,13.60,13.72,13.77,13.82,13.83,13.83,13.84,13.83,13.83,13.82,13.81,13.81,13.80,13.79,13.78,13.78,13.77
31/07/1984,11.86,12.57,12.70,12.78,12.85,12.88,12.91,12.91,12.91,12.91,12.91,12.92,12.92,12.92,12.93,12.93,12.93,12.93,12.94,12.94
31/08/1984,11.96,12.54,12.61,12.69,12.77,12.81,12.85,12.83,12.81,12.79,12.78,12.77,12.76,12.75,12.75,12.74,12.73,12.72,12.71,12.70
30/09/1984,11.43,12.07,12.28,12.38,12.48,12.51,12.54,12.52,12.49,12.47,12.46,12.45,12.44,12.43,12.42,12.41,12.40,12.39,12.38,12.37
31/10/1984,10.26,11.09,11.36,11.48,11.59,11.65,11.70,11.73,11.76,11.79,11.78,11.77,11.77,11.76,11.75,11.74,11.73,11.73,11.72,11.71
30/11/1984,9.71,10.50,10.86,11.06,11.25,11.41,11.56,11.57,11.57,11.58,11.59,11.61,11.62,11.63,11.65,11.66,11.67,11.68,11.70,11.71
31/12/1984,9.22,10.02,10.52,10.80,11.08,11.30,11.52,11.53,11.54,11.55,11.57,11.58,11.60,11.61,11.63,11.64,11.66,11.67,11.69,11.70
31/01/1985,9.09,9.90,10.36,10.57,10.77,10.92,11.07,11.10,11.14,11.17,11.18,11.20,11.21,11.22,11.24,11.25,11.26,11.27,11.29,11.30
28/02/1985,9.72,10.66,11.03,11.29,11.55,11.71,11.87,11.88,11.90,11.91,11.93,11.95,11.98,12.00,12.02,12.04,12.06,12.09,12.11,12.13
31/03/1985,9.49,10.43,10.79,11.04,11.29,11.44,11.59,11.61,11.63,11.65,11.67,11.70,11.72,11.75,11.77,11.79,11.82,11.84,11.87,11.89
30/04/1985,8.99,9.91,10.39,10.65,10.91,11.11,11.31,11.34,11.38,11.41,11.44,11.47,11.50,11.53,11.56,11.58,11.61,11.64,11.67,11.70
31/05/1985,7.98,8.92,9.27,9.48,9.68,9.92,10.15,10.19,10.24,10.28,10.32,10.36,10.41,10.45,10.49,10.53,10.57,10.62,10.66,10.70
30/06/1985,7.71,8.67,9.08,9.37,9.65,9.87,10.08,10.14,10.19,10.25,10.29,10.32,10.36,10.39,10.43,10.47,10.50,10.54,10.57,10.61
31/07/1985,8.12,9.01,9.47,9.73,9.98,10.20,10.41,10.46,10.52,10.57,10.60,10.63,10.67,10.70,10.73,10.76,10.79,10.83,10.86,10.89
31/08/1985,8.03,8.96,9.33,9.54,9.74,9.96,10.17,10.21,10.24,10.28,10.32,10.36,10.40,10.44,10.48,10.51,10.55,10.59,10.63,10.67
30/09/1985,7.99,8.88,9.27,9.50,9.73,9.94,10.15,10.20,10.26,10.31,10.35,10.40,10.44,10.49,10.53,10.57,10.62,10.66,10.71,10.75
31/10/1985,7.92,8.70,9.06,9.27,9.47,9.65,9.82,9.88,9.95,10.01,10.05,10.10,10.14,10.19,10.23,10.27,10.32,10.36,10.41,10.45
30/11/1985,7.85,8.46,8.70,8.89,9.07,9.27,9.47,9.51,9.55,9.59,9.64,9.69,9.73,9.78,9.83,9.88,9.93,9.97,10.02,10.07
31/12/1985,7.60,7.98,8.22,8.36,8.49,8.68,8.87,8.91,8.96,9.00,9.05,9.10,9.15,9.20,9.25,9.30,9.35,9.40,9.45,9.50
31/01/1986,7.57,7.99,8.25,8.39,8.53,8.71,8.88,8.95,9.01,9.08,9.12,9.16,9.20,9.24,9.28,9.32,9.36,9.40,9.44,9.48
28/02/1986,7.43,7.71,7.79,7.85,7.91,7.98,8.05,8.08,8.10,8.13,8.15,8.17,8.19,8.21,8.24,8.26,8.28,8.30,8.32,8.34
31/03/1986,6.72,6.92,7.02,7.11,7.19,7.20,7.21,7.27,7.33,7.39,7.40,7.40,7.41,7.42,7.43,7.43,7.44,7.45,7.45,7.46
30/04/1986,6.54,6.83,7.02,7.10,7.17,7.22,7.26,7.30,7.34,7.38,7.40,7.41,7.43,7.45,7.47,7.48,7.50,7.52,7.53,7.55
31/05/1986,6.88,7.36,7.58,7.70,7.82,7.93,8.03,8.04,8.04,8.05,8.04,8.02,8.01,7.99,7.98,7.96,7.95,7.93,7.92,7.90
30/06/1986,6.41,6.81,7.00,7.12,7.23,7.26,7.29,7.31,7.33,7.35,7.35,7.34,7.34,7.33,7.33,7.32,7.32,7.31,7.31,7.30
31/07/1986,6.20,6.57,6.81,6.92,7.02,7.12,7.22,7.26,7.30,7.34,7.35,7.36,7.36,7.37,7.38,7.39,7.40,7.40,7.41,7.42
31/08/1986,5.52,5.94,6.13,6.27,6.40,6.58,6.75,6.82,6.88,6.95,6.97,6.98,7.00,7.02,7.04,7.05,7.07,7.09,7.10,7.12
30/09/1986,5.82,6.38,6.68,6.83,6.98,7.15,7.31,7.36,7.40,7.45,7.46,7.47,7.48,7.49,7.50,7.51,7.52,7.53,7.54,7.55
31/10/1986,5.73,6.26,6.51,6.64,6.76,6.93,7.10,7.18,7.26,7.34,7.36,7.38,7.40,7.42,7.44,7.46,7.48,7.50,7.52,7.54
30/11/1986,5.76,6.21,6.38,6.52,6.65,6.83,7.00,7.05,7.10,7.15,7.17,7.18,7.20,7.21,7.23,7.24,7.26,7.27,7.29,7.30
31/12/1986,5.95,6.35,6.56,6.69,6.81,6.95,7.09,7.14,7.18,7.23,7.25,7.26,7.28,7.29,7.31,7.33,7.34,7.36,7.37,7.39
31/01/1987,5.93,6.33,6.51,6.61,6.71,6.85,6.99,7.05,7.12,7.18,7.21,7.24,7.27,7.30,7.33,7.36,7.39,7.42,7.45,7.48
28/02/1987,5.90,6.35,6.51,6.61,6.71,6.86,7.00,7.06,7.13,7.19,7.22,7.25,7.28,7.31,7.34,7.36,7.39,7.42,7.45,7.48
31/03/1987,6.15,6.54,6.79,6.91,7.02,7.16,7.29,7.36,7.44,7.51,7.54,7.57,7.60,7.63,7.66,7.69,7.72,7.75,7.78,7.81
30/04/1987,6.62,7.38,7.63,7.73,7.82,7.95,8.07,8.12,8.16,8.21,8.23,8.26,8.28,8.31,8.33,8.35,8.38,8.40,8.43,8.45
31/05/1987,6.88,7.69,7.94,8.05,8.15,8.25,8.35,8.40,8.44,8.49,8.51,8.52,8.54,8.55,8.57,8.59,8.60,8.62,8.63,8.65
30/06/1987,6.77,7.48,7.76,7.89,8.02,8.13,8.24,8.29,8.33,8.38,8.39,8.41,8.42,8.43,8.45,8.46,8.47,8.48,8.50,8.51
31/07/1987,6.89,7.63,7.95,8.08,8.21,8.35,8.48,8.54,8.60,8.66,8.68,8.71,8.73,8.75,8.78,8.80,8.82,8.84,8.87,8.89
31/08/1987,7.23,7.97,8.27,8.40,8.52,8.68,8.83,8.89,8.94,9.00,9.02,9.03,9.05,9.07,9.09,9.10,9.12,9.14,9.15,9.17
30/09/1987,7.92,8.60,8.93,9.07,9.21,9.36,9.50,9.54,9.59,9.63,9.65,9.66,9.68,9.69,9.71,9.73,9.74,9.76,9.77,9.79
31/10/1987,6.75,7.58,8.00,8.19,8.37,8.53,8.69,8.75,8.82,8.88,8.90,8.91,8.93,8.94,8.96,8.97,8.99,9.00,9.02,9.03
30/11/1987,7.00,7.73,8.05,8.24,8.43,8.63,8.82,8.88,8.93,8.99,9.00,9.01,9.02,9.03,9.05,9.06,9.07,9.08,9.09,9.10
31/12/1987,7.10,7.77,8.04,8.19,8.33,8.50,8.67,8.72,8.78,8.83,8.84,8.85,8.87,8.88,8.89,8.90,8.91,8.93,8.94,8.95
31/01/1988,6.66,7.22,7.48,7.62,7.76,7.91,8.06,8.13,8.19,8.26,8.28,8.29,8.31,8.32,8.34,8.36,8.37,8.39,8.40,8.42
29/02/1988,6.63,7.13,7.33,7.49,7.64,7.80,7.95,8.02,8.09,8.16,8.18,8.21,8.23,8.25,8.28,8.30,8.32,8.34,8.37,8.39
31/03/1988,6.76,7.41,7.66,7.85,8.04,8.22,8.40,8.46,8.51,8.57,8.60,8.62,8.65,8.67,8.70,8.72,8.75,8.77,8.80,8.82
30/04/1988,7.14,7.73,7.98,8.16,8.33,8.49,8.65,8.72,8.80,8.87,8.89,8.92,8.94,8.97,8.99,9.01,9.04,9.06,9.09,9.11
31/05/1988,7.66,8.21,8.44,8.59,8.73,8.88,9.03,9.09,9.14,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29,9.30
30/06/1988,7.50,8.02,8.18,8.30,8.41,8.56,8.70,8.74,8.78,8.82,8.83,8.83,8.84,8.84,8.85,8.85,8.86,8.86,8.87,8.87
31/07/1988,7.90,8.39,8.57,8.66,8.75,8.87,8.98,9.03,9.07,9.12,9.13,9.14,9.15,9.16,9.18,9.19,9.20,9.21,9.22,9.23
31/08/1988,8.28,8.71,8.83,8.89,8.95,9.04,9.13,9.17,9.21,9.25,9.26,9.26,9.27,9.27,9.28,9.29,9.29,9.30,9.30,9.31
30/09/1988,8.13,8.43,8.52,8.57,8.61,8.70,8.78,8.81,8.84,8.87,8.88,8.89,8.90,8.91,8.93,8.94,8.95,8.96,8.97,8.98
31/10/1988,8.06,8.25,8.32,8.35,8.37,8.45,8.52,8.56,8.61,8.65,8.66,8.67,8.68,8.69,8.70,8.70,8.71,8.72,8.73,8.74
30/11/1988,8.62,8.84,8.87,8.89,8.91,8.97,9.02,9.03,9.05,9.06,9.06,9.06,9.06,9.06,9.07,9.07,9.07,9.07,9.07,9.07
31/12/1988,9.02,9.14,9.18,9.16,9.14,9.16,9.18,9.17,9.15,9.14,9.13,9.11,9.10,9.08,9.07,9.06,9.04,9.03,9.01,9.00
31/01/1989,9.04,9.12,9.13,9.11,9.08,9.06,9.03,9.02,9.02,9.01,8.99,8.98,8.96,8.94,8.93,8.91,8.89,8.87,8.86,8.84
28/02/1989,9.40,9.55,9.43,9.43,9.42,9.41,9.39,9.37,9.34,9.32,9.30,9.28,9.27,9.25,9.23,9.21,9.19,9.18,9.16,9.14
31/03/1989,9.64,9.73,9.66,9.60,9.53,9.47,9.40,9.37,9.33,9.30,9.28,9.26,9.24,9.22,9.21,9.19,9.17,9.15,9.13,9.11
30/04/1989,9.12,9.22,9.15,9.11,9.06,9.05,9.04,9.03,9.03,9.02,9.01,9.00,8.99,8.98,8.97,8.95,8.94,8.93,8.92,8.91
31/05/1989,8.86,8.82,8.78,8.72,8.65,8.65,8.64,8.63,8.61,8.60,8.60,8.60,8.60,8.60,8.60,8.60,8.60,8.60,8.60,8.60
30/06/1989,8.12,8.08,8.05,8.04,8.03,8.07,8.10,8.10,8.10,8.10,8.10,8.09,8.09,8.08,8.08,8.07,8.07,8.06,8.06,8.05
31/07/1989,7.65,7.53,7.58,7.57,7.56,7.62,7.68,7.73,7.77,7.82,7.83,7.84,7.85,7.86,7.87,7.88,7.89,7.90,7.91,7.92
31/08/1989,8.28,8.42,8.37,8.32,8.27,8.29,8.30,8.29,8.27,8.26,8.26,8.25,8.25,8.24,8.24,8.23,8.23,8.22,8.22,8.21
30/09/1989,8.48,8.46,8.46,8.41,8.36,8.38,8.40,8.37,8.34,8.31,8.30,8.30,8.29,8.28,8.28,8.27,8.26,8.25,8.25,8.24
31/10/1989,7.88,7.85,7.91,7.89,7.86,7.89,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92
30/11/1989,7.72,7.75,7.75,7.75,7.74,7.79,7.83,7.83,7.84,7.84,7.85,7.85,7.86,7.86,7.87,7.88,7.88,7.89,7.89,7.90
31/12/1989,7.76,7.87,7.87,7.87,7.86,7.92,7.97,7.96,7.94,7.93,7.94,7.94,7.95,7.95,7.96,7.96,7.97,7.97,7.98,7.98
31/01/1990,8.08,8.28,8.36,8.36,8.35,8.37,8.39,8.40,8.42,8.43,8.43,8.44,8.44,8.44,8.45,8.45,8.45,8.45,8.46,8.46
28/02/1990,8.12,8.43,8.45,8.45,8.44,8.49,8.54,8.53,8.52,8.51,8.51,8.52,8.52,8.52,8.53,8.53,8.53,8.53,8.54,8.54
31/03/1990,8.35,8.64,8.69,8.67,8.65,8.68,8.70,8.68,8.67,8.65,8.65,8.65,8.64,8.64,8.64,8.64,8.64,8.63,8.63,8.63
30/04/1990,8.58,8.96,9.05,9.05,9.04,9.05,9.06,9.05,9.05,9.04,9.04,9.03,9.03,9.02,9.02,9.02,9.01,9.01,9.00,9.00
31/05/1990,8.22,8.50,8.53,8.55,8.56,8.60,8.64,8.63,8.61,8.60,8.60,8.60,8.59,8.59,8.59,8.59,8.59,8.58,8.58,8.58
30/06/1990,8.05,8.24,8.32,8.34,8.35,8.41,8.46,8.45,8.44,8.43,8.43,8.43,8.42,8.42,8.42,8.42,8.42,8.41,8.41,8.41
31/07/1990,7.72,7.91,8.04,8.09,8.13,8.21,8.28,8.31,8.33,8.36,8.37,8.37,8.38,8.38,8.39,8.40,8.40,8.41,8.41,8.42
31/08/1990,7.76,8.07,8.26,8.38,8.50,8.64,8.77,8.80,8.83,8.86,8.87,8.89,8.90,8.91,8.93,8.94,8.95,8.96,8.98,8.99
30/09/1990,7.69,8.02,8.19,8.33,8.47,8.60,8.73,8.76,8.79,8.82,8.83,8.85,8.86,8.88,8.89,8.90,8.92,8.93,8.95,8.96
31/10/1990,7.43,7.77,7.97,8.11,8.24,8.37,8.50,8.55,8.60,8.65,8.66,8.68,8.69,8.70,8.72,8.73,8.74,8.75,8.77,8.78
30/11/1990,7.31,7.53,7.67,7.79,7.91,8.05,8.18,8.21,8.23,8.26,8.27,8.29,8.30,8.32,8.33,8.34,8.36,8.37,8.39,8.40
31/12/1990,6.82,7.15,7.40,7.54,7.68,7.84,8.00,8.03,8.05,8.08,8.10,8.12,8.13,8.15,8.17,8.19,8.21,8.22,8.24,8.26
31/01/1991,6.51,7.05,7.30,7.46,7.62,7.76,7.89,7.94,7.98,8.03,8.05,8.07,8.08,8.10,8.12,8.14,8.16,8.17,8.19,8.21
28/02/1991,6.41,7.04,7.26,7.46,7.66,7.78,7.89,7.93,7.98,8.02,8.04,8.05,8.07,8.09,8.11,8.12,8.14,8.16,8.17,8.19
31/03/1991,6.28,7.02,7.30,7.52,7.73,7.85,7.96,7.99,8.02,8.05,8.07,8.09,8.11,8.13,8.15,8.16,8.18,8.20,8.22,8.24
30/04/1991,6.06,6.80,7.15,7.39,7.63,7.76,7.88,7.93,7.97,8.02,8.04,8.06,8.07,8.09,8.11,8.13,8.15,8.16,8.18,8.20
31/05/1991,6.16,6.68,7.10,7.40,7.69,7.81,7.92,7.97,8.01,8.06,8.08,8.10,8.12,8.14,8.16,8.18,8.20,8.22,8.24,8.26
30/06/1991,6.32,6.90,7.33,7.62,7.90,8.02,8.14,8.17,8.21,8.24,8.26,8.28,8.29,8.31,8.33,8.35,8.37,8.38,8.40,8.42
31/07/1991,6.19,6.81,7.21,7.49,7.77,7.90,8.03,8.09,8.14,8.20,8.22,8.23,8.25,8.26,8.28,8.30,8.31,8.33,8.34,8.36
31/08/1991,5.72,6.36,6.68,7.01,7.34,7.51,7.67,7.72,7.77,7.82,7.84,7.87,7.89,7.92,7.94,7.96,7.99,8.01,8.04,8.06
