Time Period,1-year yield,2-year yield,3-year yield,4-year yield,5-year yield,6-year yield,7-year yield,8-year yield,9-year yield,10-year yield,11-year yield,12-year yield,13-year yield,14-year yield,15-year yield,16-year yield,17-year yield,18-year yield,19-year yield,20-year yield
30/09/1991,5.42,5.99,6.28,6.60,6.92,7.11,7.29,7.35,7.41,7.47,7.51,7.54,7.58,7.61,7.65,7.68,7.72,7.75,7.79,7.82
31/10/1991,5.10,5.70,6.06,6.40,6.74,6.95,7.15,7.26,7.36,7.47,7.51,7.56,7.60,7.65,7.69,7.73,7.78,7.82,7.87,7.91
30/11/1991,4.69,5.38,5.76,6.12,6.48,6.74,6.99,7.12,7.25,7.38,7.44,7.49,7.55,7.60,7.66,7.72,7.77,7.83,7.88,7.94
31/12/1991,4.12,4.77,5.11,5.52,5.93,6.16,6.38,6.49,6.60,6.71,6.78,6.85,6.92,6.99,7.06,7.13,7.20,7.27,7.34,7.41
31/01/1992,4.23,5.11,5.65,6.05,6.44,6.68,6.92,7.05,7.18,7.31,7.36,7.40,7.45,7.49,7.54,7.59,7.63,7.68,7.72,7.77
29/02/1992,4.35,5.27,5.75,6.17,6.58,6.77,6.95,7.06,7.16,7.27,7.32,7.38,7.43,7.48,7.54,7.59,7.64,7.69,7.75,7.80
31/03/1992,4.54,5.60,6.17,6.56,6.94,7.10,7.25,7.35,7.44,7.54,7.58,7.62,7.67,7.71,7.75,7.79,7.83,7.88,7.92,7.96
30/04/1992,4.40,5.46,6.05,6.48,6.91,7.09,7.26,7.38,7.49,7.61,7.66,7.70,7.75,7.79,7.84,7.88,7.93,7.97,8.02,8.06
31/05/1992,4.24,5.19,5.75,6.18,6.61,6.81,7.00,7.11,7.22,7.33,7.38,7.43,7.48,7.53,7.59,7.64,7.69,7.74,7.79,7.84
30/06/1992,4.05,4.83,5.39,5.84,6.29,6.53,6.76,6.89,7.01,7.14,7.21,7.27,7.34,7.40,7.47,7.53,7.60,7.66,7.73,7.79
31/07/1992,3.62,4.42,4.97,5.41,5.84,6.06,6.27,6.42,6.57,6.72,6.79,6.87,6.94,7.02,7.09,7.16,7.24,7.31,7.39,7.46
31/08/1992,3.47,4.15,4.69,5.15,5.60,5.89,6.17,6.32,6.47,6.62,6.70,6.78,6.86,6.94,7.02,7.10,7.18,7.26,7.34,7.42
30/09/1992,3.06,3.80,4.34,4.84,5.33,5.64,5.94,6.08,6.23,6.37,6.47,6.57,6.67,6.77,6.88,6.98,7.08,7.18,7.28,7.38
31/10/1992,3.54,4.40,4.98,5.44,5.90,6.13,6.36,6.51,6.65,6.80,6.88,6.97,7.05,7.13,7.22,7.30,7.38,7.46,7.55,7.63
30/11/1992,3.83,4.79,5.36,5.80,6.23,6.42,6.61,6.72,6.84,6.95,7.01,7.08,7.14,7.21,7.27,7.33,7.40,7.46,7.53,7.59
31/12/1992,3.61,4.56,5.12,5.58,6.04,6.24,6.43,6.52,6.61,6.70,6.77,6.84,6.91,6.98,7.05,7.12,7.19,7.26,7.33,7.40
31/01/1993,3.39,4.20,4.72,5.15,5.57,5.79,6.00,6.13,6.26,6.39,6.47,6.55,6.64,6.72,6.80,6.88,6.96,7.05,7.13,7.21
28/02/1993,3.32,3.92,4.37,4.79,5.21,5.44,5.67,5.79,5.91,6.03,6.12,6.20,6.29,6.38,6.47,6.55,6.64,6.73,6.81,6.90
31/03/1993,3.32,3.96,4.42,4.83,5.24,5.48,5.72,5.82,5.93,6.03,6.12,6.21,6.30,6.39,6.48,6.57,6.66,6.75,6.84,6.93
30/04/1993,3.26,3.83,4.30,4.72,5.14,5.39,5.63,5.77,5.91,6.05,6.14,6.23,6.32,6.41,6.50,6.59,6.68,6.77,6.86,6.95
31/05/1993,3.62,4.24,4.63,5.00,5.37,5.59,5.80,5.92,6.04,6.16,6.24,6.32,6.41,6.49,6.57,6.65,6.73,6.82,6.90,6.98
30/06/1993,3.45,4.03,4.39,4.72,5.05,5.26,5.46,5.57,5.69,5.80,5.89,5.98,6.06,6.15,6.24,6.33,6.42,6.50,6.59,6.68
31/07/1993,3.53,4.13,4.50,4.83,5.16,5.33,5.50,5.61,5.72,5.83,5.90,5.98,6.05,6.13,6.20,6.27,6.35,6.42,6.50,6.57
31/08/1993,3.38,3.88,4.20,4.50,4.80,4.96,5.11,5.22,5.34,5.45,5.51,5.58,5.64,5.71,5.77,5.83,5.90,5.96,6.03,6.09
30/09/1993,3.39,3.89,4.24,4.52,4.79,4.95,5.11,5.21,5.30,5.40,5.46,5.53,5.59,5.66,5.72,5.78,5.85,5.91,5.98,6.04
31/10/1993,3.47,3.99,4.30,4.57,4.83,5.01,5.19,5.27,5.35,5.43,5.50,5.57,5.64,5.71,5.78,5.84,5.91,5.98,6.05,6.12
30/11/1993,3.65,4.22,4.55,4.85,5.15,5.34,5.53,5.63,5.73,5.83,5.89,5.96,6.02,6.08,6.15,6.21,6.27,6.33,6.40,6.46
31/12/1993,3.63,4.25,4.58,4.90,5.21,5.37,5.53,5.63,5.73,5.83,5.90,5.96,6.03,6.09,6.16,6.22,6.29,6.35,6.42,6.48
31/01/1994,3.53,4.12,4.44,4.73,5.02,5.18,5.34,5.46,5.58,5.70,5.76,5.82,5.88,5.94,6.00,6.05,6.11,6.17,6.23,6.29
28/02/1994,4.03,4.67,5.04,5.32,5.60,5.77,5.94,6.01,6.08,6.15,6.21,6.27,6.33,6.39,6.45,6.51,6.57,6.63,6.69,6.75
31/03/1994,4.50,5.21,5.66,5.95,6.23,6.41,6.59,6.65,6.71,6.77,6.82,6.86,6.91,6.95,7.00,7.05,7.09,7.14,7.18,7.23
30/04/1994,5.07,5.73,6.16,6.40,6.64,6.76,6.88,6.94,7.00,7.06,7.10,7.14,7.17,7.21,7.25,7.29,7.33,7.36,7.40,7.44
31/05/1994,5.38,6.01,6.36,6.57,6.77,6.88,6.99,7.05,7.11,7.17,7.21,7.25,7.29,7.33,7.38,7.42,7.46,7.50,7.54,7.58
30/06/1994,5.51,6.19,6.52,6.75,6.97,7.08,7.18,7.23,7.29,7.34,7.38,7.42,7.46,7.50,7.55,7.59,7.63,7.67,7.71,7.75
31/07/1994,5.37,5.99,6.33,6.53,6.73,6.83,6.92,6.99,7.05,7.12,7.15,7.19,7.22,7.26,7.29,7.32,7.36,7.39,7.43,7.46
31/08/1994,5.56,6.17,6.44,6.63,6.81,6.91,7.00,7.06,7.13,7.19,7.23,7.27,7.31,7.35,7.40,7.44,7.48,7.52,7.56,7.60
30/09/1994,5.96,6.62,6.92,7.10,7.28,7.37,7.46,7.51,7.57,7.62,7.66,7.69,7.73,7.76,7.80,7.84,7.87,7.91,7.94,7.98
31/10/1994,6.18,6.84,7.10,7.29,7.48,7.57,7.65,7.70,7.76,7.81,7.84,7.87,7.89,7.92,7.95,7.98,8.01,8.03,8.06,8.09
30/11/1994,6.91,7.40,7.62,7.71,7.79,7.82,7.84,7.86,7.89,7.91,7.93,7.95,7.97,7.99,8.01,8.02,8.04,8.06,8.08,8.10
31/12/1994,7.20,7.69,7.80,7.82,7.83,7.84,7.84,7.84,7.84,7.84,7.86,7.88,7.89,7.91,7.93,7.95,7.97,7.98,8.00,8.02
31/01/1995,6.84,7.26,7.39,7.47,7.54,7.56,7.58,7.59,7.59,7.60,7.62,7.64,7.66,7.68,7.71,7.73,7.75,7.77,7.79,7.81
28/02/1995,6.44,6.79,6.90,6.98,7.06,7.11,7.15,7.17,7.20,7.22,7.26,7.29,7.33,7.36,7.40,7.44,7.47,7.51,7.54,7.58
31/03/1995,6.49,6.80,6.92,7.00,7.08,7.13,7.17,7.18,7.19,7.20,7.23,7.27,7.30,7.34,7.37,7.40,7.44,7.47,7.51,7.54
30/04/1995,6.32,6.60,6.72,6.80,6.88,6.92,6.95,6.99,7.03,7.07,7.11,7.14,7.18,7.21,7.25,7.28,7.32,7.35,7.39,7.42
31/05/1995,5.80,5.89,5.95,6.02,6.08,6.13,6.18,6.22,6.26,6.30,6.34,6.38,6.43,6.47,6.51,6.55,6.59,6.64,6.68,6.72
30/06/1995,5.65,5.79,5.88,5.93,5.98,6.05,6.12,6.15,6.18,6.21,6.25,6.30,6.34,6.38,6.43,6.47,6.51,6.55,6.60,6.64
31/07/1995,5.67,5.88,6.02,6.09,6.16,6.26,6.35,6.38,6.42,6.45,6.49,6.54,6.58,6.62,6.67,6.71,6.75,6.79,6.84,6.88
31/08/1995,5.65,5.85,5.95,6.01,6.07,6.14,6.21,6.23,6.26,6.28,6.32,6.37,6.41,6.46,6.50,6.54,6.59,6.63,6.68,6.72
30/09/1995,5.65,5.83,5.91,5.96,6.01,6.06,6.11,6.13,6.15,6.17,6.21,6.26,6.30,6.34,6.39,6.43,6.47,6.51,6.56,6.60
31/10/1995,5.55,5.61,5.70,5.76,5.81,5.87,5.92,5.96,5.99,6.03,6.07,6.10,6.14,6.18,6.22,6.25,6.29,6.33,6.36,6.40
30/11/1995,5.36,5.36,5.41,5.47,5.53,5.61,5.68,5.71,5.73,5.76,5.80,5.85,5.89,5.94,5.98,6.02,6.07,6.11,6.16,6.20
31/12/1995,5.18,5.18,5.25,5.32,5.38,5.44,5.49,5.52,5.55,5.58,5.62,5.67,5.71,5.75,5.80,5.84,5.88,5.92,5.97,6.01
31/01/1996,4.90,4.93,5.06,5.16,5.25,5.36,5.46,5.51,5.55,5.60,5.65,5.69,5.74,5.79,5.84,5.88,5.93,5.98,6.02,6.07
29/02/1996,5.23,5.44,5.56,5.65,5.73,5.86,5.99,6.04,6.08,6.13,6.17,6.22,6.26,6.31,6.35,6.39,6.44,6.48,6.53,6.57
31/03/1996,5.41,5.79,5.91,6.01,6.10,6.20,6.30,6.31,6.33,6.34,6.39,6.44,6.49,6.54,6.59,6.63,6.68,6.73,6.78,6.83
30/04/1996,5.62,6.03,6.19,6.30,6.40,6.49,6.58,6.61,6.63,6.66,6.70,6.74,6.78,6.82,6.86,6.90,6.94,6.98,7.02,7.06
31/05/1996,5.77,6.27,6.44,6.54,6.64,6.71,6.78,6.80,6.83,6.85,6.88,6.91,6.95,6.98,7.01,7.04,7.07,7.11,7.14,7.17
30/06/1996,5.70,6.11,6.30,6.39,6.47,6.54,6.61,6.65,6.69,6.73,6.76,6.79,6.82,6.85,6.88,6.91,6.94,6.97,7.00,7.03
31/07/1996,5.85,6.22,6.39,6.48,6.57,6.63,6.68,6.72,6.76,6.80,6.83,6.85,6.88,6.91,6.94,6.96,6.99,7.02,7.04,7.07
31/08/1996,5.91,6.34,6.54,6.64,6.73,6.80,6.86,6.89,6.93,6.96,6.99,7.02,7.06,7.09,7.12,7.15,7.18,7.22,7.25,7.28
30/09/1996,5.71,6.10,6.28,6.37,6.46,6.53,6.60,6.64,6.68,6.72,6.75,6.79,6.82,6.85,6.89,6.92,6.95,6.98,7.02,7.05
31/10/1996,5.44,5.77,5.92,6.01,6.10,6.17,6.24,6.28,6.33,6.37,6.41,6.44,6.48,6.52,6.56,6.59,6.63,6.67,6.70,6.74
30/11/1996,5.38,5.59,5.70,5.77,5.84,5.91,5.97,6.00,6.03,6.06,6.10,6.14,6.18,6.22,6.26,6.29,6.33,6.37,6.41,6.45
31/12/1996,5.51,5.88,6.04,6.13,6.21,6.28,6.34,6.37,6.40,6.43,6.46,6.49,6.52,6.55,6.58,6.61,6.64,6.67,6.70,6.73
31/01/1997,5.58,5.94,6.08,6.17,6.26,6.33,6.40,6.44,6.49,6.53,6.56,6.60,6.63,6.66,6.70,6.73,6.76,6.79,6.83,6.86
28/02/1997,5.67,6.09,6.23,6.31,6.39,6.45,6.50,6.52,6.54,6.56,6.60,6.63,6.67,6.70,6.74,6.77,6.81,6.84,6.88,6.91
31/03/1997,6.02,6.45,6.60,6.69,6.77,6.83,6.89,6.90,6.91,6.92,6.95,6.98,7.01,7.04,7.07,7.10,7.13,7.16,7.19,7.22
30/04/1997,5.90,6.29,6.42,6.50,6.57,6.63,6.68,6.69,6.71,6.72,6.75,6.79,6.82,6.85,6.89,6.92,6.95,6.98,7.02,7.05
31/05/1997,5.78,6.22,6.37,6.44,6.51,6.56,6.61,6.63,6.65,6.67,6.70,6.73,6.77,6.80,6.83,6.86,6.89,6.93,6.96,6.99
30/06/1997,5.67,6.08,6.25,6.33,6.40,6.45,6.49,6.50,6.50,6.51,6.55,6.58,6.62,6.65,6.69,6.72,6.76,6.79,6.83,6.86
31/07/1997,5.45,5.74,5.81,5.86,5.90,5.95,5.99,6.00,6.01,6.02,6.05,6.09,6.12,6.15,6.19,6.22,6.25,6.28,6.32,6.35
31/08/1997,5.59,5.97,6.10,6.16,6.22,6.28,6.33,6.33,6.34,6.34,6.38,6.41,6.45,6.48,6.52,6.55,6.59,6.62,6.66,6.69
30/09/1997,5.47,5.80,5.88,5.94,6.00,6.06,6.11,6.11,6.12,6.12,6.16,6.19,6.23,6.26,6.30,6.33,6.37,6.40,6.44,6.47
31/10/1997,5.36,5.63,5.70,5.71,5.72,5.80,5.87,5.86,5.85,5.84,5.88,5.91,5.95,5.99,6.03,6.06,6.10,6.14,6.17,6.21
30/11/1997,5.52,5.76,5.80,5.82,5.83,5.86,5.89,5.88,5.87,5.86,5.89,5.91,5.94,5.96,5.99,6.02,6.04,6.07,6.09,6.12
31/12/1997,5.51,5.66,5.68,5.70,5.71,5.74,5.77,5.76,5.76,5.75,5.78,5.80,5.83,5.86,5.89,5.91,5.94,5.97,5.99,6.02
31/01/1998,5.24,5.32,5.35,5.37,5.39,5.45,5.51,5.52,5.52,5.53,5.57,5.60,5.64,5.67,5.71,5.74,5.78,5.81,5.85,5.88
28/02/1998,5.41,5.55,5.55,5.57,5.59,5.63,5.67,5.65,5.64,5.62,5.66,5.69,5.73,5.77,5.81,5.84,5.88,5.92,5.95,5.99
31/03/1998,5.41,5.60,5.61,5.63,5.64,5.69,5.74,5.72,5.69,5.67,5.71,5.74,5.78,5.81,5.85,5.88,5.92,5.95,5.99,6.02
30/04/1998,5.40,5.59,5.62,5.64,5.65,5.70,5.74,5.72,5.70,5.68,5.72,5.75,5.79,5.82,5.86,5.90,5.93,5.97,6.00,6.04
31/05/1998,5.42,5.53,5.54,5.55,5.56,5.60,5.63,5.61,5.58,5.56,5.59,5.63,5.66,5.70,5.73,5.76,5.80,5.83,5.87,5.90
30/06/1998,5.38,5.49,5.49,5.48,5.47,5.50,5.52,5.49,5.47,5.44,5.47,5.50,5.53,5.56,5.59,5.61,5.64,5.67,5.70,5.73
31/07/1998,5.38,5.49,5.48,5.50,5.52,5.54,5.56,5.54,5.52,5.50,5.53,5.56,5.59,5.62,5.66,5.69,5.72,5.75,5.78,5.81
31/08/1998,4.95,4.91,4.85,4.88,4.91,4.97,5.03,5.04,5.04,5.05,5.09,5.13,5.17,5.21,5.25,5.29,5.33,5.37,5.41,5.45
30/09/1998,4.41,4.30,4.26,4.25,4.23,4.31,4.38,4.40,4.42,4.44,4.51,4.59,4.66,4.73,4.81,4.88,4.95,5.02,5.10,5.17
31/10/1998,4.18,4.12,4.24,4.24,4.24,4.36,4.47,4.53,4.58,4.64,4.71,4.79,4.86,4.94,5.01,5.08,5.16,5.23,5.31,5.38
30/11/1998,4.53,4.54,4.54,4.53,4.51,4.61,4.70,4.71,4.73,4.74,4.80,4.86,4.92,4.98,5.04,5.09,5.15,5.21,5.27,5.33
31/12/1998,4.53,4.54,4.55,4.56,4.56,4.65,4.73,4.70,4.68,4.65,4.72,4.80,4.87,4.95,5.02,5.09,5.17,5.24,5.32,5.39
31/01/1999,4.51,4.58,4.57,4.56,4.55,4.64,4.72,4.70,4.68,4.66,4.73,4.80,4.87,4.94,5.01,5.07,5.14,5.21,5.28,5.35
28/02/1999,4.88,5.13,5.16,5.19,5.21,5.30,5.39,5.36,5.32,5.29,5.35,5.40,5.46,5.51,5.57,5.63,5.68,5.74,5.79,5.85
31/03/1999,4.72,4.99,5.07,5.10,5.12,5.25,5.38,5.34,5.29,5.25,5.32,5.38,5.45,5.52,5.59,5.65,5.72,5.79,5.85,5.92
30/04/1999,4.78,5.08,5.17,5.21,5.24,5.33,5.42,5.40,5.38,5.36,5.42,5.48,5.53,5.59,5.65,5.71,5.77,5.82,5.88,5.94
31/05/1999,4.97,5.42,5.51,5.56,5.60,5.72,5.83,5.77,5.70,5.64,5.69,5.74,5.79,5.84,5.90,5.95,6.00,6.05,6.10,6.15
30/06/1999,5.07,5.53,5.59,5.63,5.67,5.80,5.93,5.89,5.85,5.81,5.86,5.91,5.95,6.00,6.05,6.10,6.15,6.19,6.24,6.29
31/07/1999,5.13,5.63,5.70,5.76,5.82,5.96,6.10,6.04,5.98,5.92,5.97,6.02,6.06,6.11,6.16,6.21,6.26,6.30,6.35,6.40
31/08/1999,5.30,5.73,5.82,5.85,5.88,6.04,6.20,6.13,6.05,5.98,6.03,6.08,6.13,6.18,6.24,6.29,6.34,6.39,6.44,6.49
30/09/1999,5.22,5.63,5.70,5.74,5.78,5.94,6.10,6.03,5.97,5.90,5.96,6.01,6.07,6.13,6.19,6.24,6.30,6.36,6.41,6.47
31/10/1999,5.43,5.79,5.90,5.94,5.97,6.08,6.19,6.13,6.08,6.02,6.07,6.12,6.17,6.22,6.27,6.32,6.37,6.42,6.47,6.52
30/11/1999,5.70,6.01,6.05,6.08,6.11,6.20,6.28,6.25,6.21,6.18,6.22,6.27,6.31,6.36,6.40,6.44,6.49,6.53,6.58,6.62
31/12/1999,5.98,6.24,6.29,6.33,6.36,6.46,6.55,6.52,6.48,6.45,6.49,6.53,6.56,6.60,6.64,6.68,6.72,6.75,6.79,6.83
31/01/2000,6.30,6.61,6.65,6.68,6.71,6.73,6.75,6.73,6.70,6.68,6.68,6.69,6.69,6.70,6.70,6.70,6.71,6.71,6.72,6.72
29/02/2000,6.20,6.53,6.58,6.60,6.61,6.64,6.67,6.59,6.50,6.42,6.42,6.43,6.43,6.44,6.44,6.44,6.45,6.45,6.46,6.46
31/03/2000,6.28,6.50,6.44,6.38,6.32,6.30,6.28,6.20,6.11,6.03,6.05,6.06,6.08,6.10,6.12,6.13,6.15,6.17,6.18,6.20
30/04/2000,6.24,6.68,6.64,6.60,6.56,6.53,6.49,6.40,6.32,6.23,6.24,6.25,6.25,6.26,6.27,6.28,6.29,6.29,6.30,6.31
31/05/2000,6.37,6.69,6.66,6.60,6.54,6.53,6.52,6.44,6.37,6.29,6.30,6.32,6.33,6.34,6.36,6.37,6.38,6.39,6.41,6.42
30/06/2000,6.08,6.38,6.31,6.25,6.18,6.22,6.25,6.18,6.10,6.03,6.05,6.08,6.10,6.12,6.15,6.17,6.19,6.21,6.24,6.26
31/07/2000,6.07,6.30,6.24,6.20,6.16,6.18,6.19,6.14,6.09,6.04,6.05,6.06,6.07,6.08,6.09,6.09,6.10,6.11,6.12,6.13
31/08/2000,6.22,6.18,6.09,6.04,5.98,5.98,5.98,5.90,5.81,5.73,5.75,5.78,5.80,5.82,5.85,5.87,5.89,5.91,5.94,5.96
30/09/2000,6.07,5.98,5.91,5.88,5.85,5.89,5.93,5.89,5.84,5.80,5.83,5.87,5.90,5.93,5.97,6.00,6.03,6.06,6.10,6.13
31/10/2000,6.12,5.94,5.87,5.85,5.83,5.85,5.87,5.84,5.80,5.77,5.80,5.82,5.85,5.87,5.90,5.92,5.95,5.97,6.00,6.02
30/11/2000,5.92,5.61,5.52,5.47,5.42,5.46,5.50,5.49,5.49,5.48,5.51,5.54,5.57,5.60,5.63,5.66,5.69,5.72,5.75,5.78
31/12/2000,5.32,5.11,5.06,5.03,4.99,5.08,5.16,5.15,5.13,5.12,5.17,5.21,5.26,5.31,5.36,5.40,5.45,5.50,5.54,5.59
31/01/2001,4.60,4.62,4.67,4.76,4.85,4.97,5.08,5.12,5.15,5.19,5.24,5.28,5.33,5.37,5.42,5.47,5.51,5.56,5.60,5.65
28/02/2001,4.47,4.41,4.48,4.59,4.70,4.82,4.93,4.93,4.92,4.92,4.98,5.04,5.10,5.16,5.22,5.27,5.33,5.39,5.45,5.51
31/03/2001,4.09,4.18,4.33,4.48,4.62,4.74,4.86,4.88,4.91,4.93,5.00,5.06,5.13,5.20,5.27,5.33,5.40,5.47,5.53,5.60
30/04/2001,3.94,4.30,4.55,4.76,4.97,5.10,5.22,5.26,5.31,5.35,5.41,5.46,5.52,5.58,5.64,5.69,5.75,5.81,5.86,5.92
31/05/2001,3.63,4.22,4.49,4.72,4.94,5.11,5.27,5.32,5.38,5.43,5.48,5.53,5.59,5.64,5.69,5.74,5.79,5.85,5.90,5.95
30/06/2001,3.72,4.25,4.52,4.75,4.97,5.13,5.28,5.33,5.37,5.42,5.47,5.52,5.57,5.62,5.67,5.71,5.76,5.81,5.86,5.91
31/07/2001,3.53,3.79,4.06,4.32,4.57,4.72,4.86,4.93,5.00,5.07,5.12,5.18,5.23,5.29,5.34,5.39,5.45,5.50,5.56,5.61
31/08/2001,3.41,3.64,3.91,4.19,4.46,4.59,4.72,4.76,4.81,4.85,4.91,4.97,5.04,5.10,5.16,5.22,5.28,5.35,5.41,5.47
30/09/2001,2.49,2.86,3.22,3.58,3.93,4.15,4.37,4.45,4.52,4.60,4.69,4.77,4.86,4.94,5.03,5.11,5.20,5.28,5.37,5.45
31/10/2001,2.07,2.44,2.87,3.27,3.66,3.85,4.03,4.12,4.21,4.30,4.38,4.45,4.53,4.60,4.68,4.75,4.83,4.90,4.98,5.05
30/11/2001,2.06,2.84,3.30,3.69,4.08,4.32,4.55,4.63,4.70,4.78,4.86,4.93,5.01,5.08,5.16,5.24,5.31,5.39,5.46,5.54
31/12/2001,2.17,3.07,3.59,3.99,4.38,4.61,4.84,4.92,4.99,5.07,5.14,5.20,5.27,5.34,5.41,5.47,5.54,5.61,5.67,5.74
31/01/2002,2.29,3.16,3.70,4.06,4.42,4.62,4.82,4.90,4.99,5.07,5.13,5.19,5.25,5.31,5.38,5.44,5.50,5.56,5.62,5.68
28/02/2002,2.25,3.06,3.64,3.96,4.27,4.49,4.70,4.76,4.82,4.88,4.95,5.03,5.10,5.17,5.25,5.32,5.39,5.46,5.54,5.61
31/03/2002,2.70,3.72,4.31,4.61,4.91,5.10,5.29,5.33,5.38,5.42,5.48,5.54,5.60,5.66,5.73,5.79,5.85,5.91,5.97,6.03
30/04/2002,2.35,3.24,3.83,4.18,4.53,4.71,4.88,4.96,5.03,5.11,5.17,5.24,5.30,5.36,5.43,5.49,5.55,5.61,5.68,5.74
31/05/2002,2.34,3.22,3.73,4.05,4.37,4.57,4.77,4.87,4.98,5.08,5.15,5.22,5.29,5.36,5.43,5.49,5.56,5.63,5.70,5.77
30/06/2002,2.06,2.90,3.37,3.73,4.09,4.31,4.52,4.63,4.75,4.86,4.94,5.02,5.10,5.18,5.26,5.33,5.41,5.49,5.57,5.65
31/07/2002,1.80,2.23,2.67,3.10,3.53,3.81,4.09,4.23,4.37,4.51,4.60,4.69,4.78,4.87,4.96,5.05,5.14,5.23,5.32,5.41
31/08/2002,1.74,2.14,2.50,2.86,3.22,3.50,3.78,3.90,4.02,4.14,4.23,4.32,4.42,4.51,4.60,4.69,4.78,4.88,4.97,5.06
30/09/2002,1.53,1.72,2.02,2.33,2.63,2.94,3.25,3.38,3.50,3.63,3.74,3.85,3.97,4.08,4.19,4.30,4.41,4.53,4.64,4.75
