Time Period,1-year yield,2-year yield,3-year yield,4-year yield,5-year yield,6-year yield,7-year yield,8-year yield,9-year yield,10-year yield,11-year yield,12-year yield,13-year yield,14-year yield,15-year yield,16-year yield,17-year yield,18-year yield,19-year yield,20-year yield
31/10/2002,1.46,1.68,2.05,2.43,2.81,3.13,3.45,3.61,3.77,3.93,4.04,4.15,4.26,4.37,4.48,4.59,4.70,4.81,4.92,5.03
30/11/2002,1.56,2.08,2.51,2.90,3.28,3.58,3.88,3.99,4.11,4.22,4.32,4.41,4.51,4.60,4.70,4.80,4.89,4.99,5.08,5.18
31/12/2002,1.32,1.61,1.99,2.39,2.78,3.07,3.36,3.52,3.67,3.83,3.93,4.03,4.13,4.23,4.33,4.43,4.53,4.63,4.73,4.83
31/01/2003,1.31,1.72,2.16,2.59,3.02,3.29,3.55,3.70,3.85,4.00,4.09,4.19,4.28,4.37,4.47,4.56,4.65,4.74,4.84,4.93
28/02/2003,1.24,1.53,1.91,2.30,2.69,2.97,3.24,3.40,3.55,3.71,3.81,3.91,4.01,4.11,4.21,4.30,4.40,4.50,4.60,4.70
31/03/2003,1.19,1.51,1.93,2.36,2.78,3.07,3.35,3.51,3.67,3.83,3.93,4.03,4.13,4.23,4.34,4.44,4.54,4.64,4.74,4.84
30/04/2003,1.22,1.51,1.95,2.40,2.85,3.12,3.39,3.56,3.72,3.89,3.98,4.07,4.16,4.25,4.34,4.43,4.52,4.61,4.70,4.79
31/05/2003,1.13,1.33,1.58,1.94,2.30,2.59,2.87,3.04,3.20,3.37,3.47,3.57,3.67,3.77,3.87,3.96,4.06,4.16,4.26,4.36
30/06/2003,1.09,1.32,1.66,2.06,2.46,2.75,3.03,3.20,3.37,3.54,3.64,3.74,3.83,3.93,4.03,4.13,4.23,4.32,4.42,4.52
31/07/2003,1.28,1.80,2.33,2.86,3.38,3.68,3.98,4.15,4.32,4.49,4.58,4.68,4.77,4.87,4.96,5.05,5.15,5.24,5.34,5.43
31/08/2003,1.35,1.95,2.51,2.99,3.46,3.73,4.00,4.15,4.30,4.45,4.54,4.63,4.71,4.80,4.89,4.98,5.07,5.15,5.24,5.33
30/09/2003,1.15,1.50,1.95,2.40,2.85,3.13,3.41,3.59,3.78,3.96,4.06,4.15,4.25,4.34,4.44,4.53,4.63,4.72,4.82,4.91
31/10/2003,1.31,1.85,2.36,2.82,3.27,3.54,3.80,3.98,4.15,4.33,4.42,4.50,4.59,4.68,4.77,4.85,4.94,5.03,5.11,5.20
30/11/2003,1.39,2.06,2.56,2.97,3.38,3.64,3.89,4.04,4.19,4.34,4.43,4.51,4.60,4.68,4.77,4.86,4.94,5.03,5.11,5.20
31/12/2003,1.26,1.84,2.37,2.81,3.25,3.51,3.77,3.94,4.10,4.27,4.35,4.44,4.52,4.60,4.69,4.77,4.85,4.93,5.02,5.10
31/01/2004,1.28,1.84,2.35,2.76,3.17,3.43,3.68,3.84,4.00,4.16,4.24,4.33,4.41,4.50,4.58,4.66,4.75,4.83,4.92,5.00
29/02/2004,1.21,1.66,2.13,2.57,3.01,3.25,3.48,3.65,3.82,3.99,4.08,4.16,4.25,4.33,4.42,4.51,4.59,4.68,4.76,4.85
31/03/2004,1.20,1.60,1.99,2.40,2.80,3.07,3.33,3.51,3.68,3.86,3.95,4.04,4.13,4.22,4.32,4.41,4.50,4.59,4.68,4.77
30/04/2004,1.55,2.31,2.86,3.25,3.63,3.87,4.11,4.25,4.39,4.53,4.61,4.69,4.76,4.84,4.92,5.00,5.08,5.15,5.23,5.31
31/05/2004,1.83,2.54,3.10,3.46,3.81,4.04,4.26,4.39,4.53,4.66,4.73,4.81,4.88,4.95,5.03,5.10,5.17,5.24,5.32,5.39
30/06/2004,2.09,2.70,3.16,3.49,3.81,4.03,4.24,4.37,4.49,4.62,4.69,4.76,4.83,4.90,4.98,5.05,5.12,5.19,5.26,5.33
31/07/2004,2.13,2.68,3.09,3.40,3.71,3.92,4.13,4.25,4.38,4.50,4.57,4.65,4.72,4.80,4.87,4.94,5.02,5.09,5.17,5.24
31/08/2004,1.99,2.41,2.75,3.04,3.33,3.55,3.76,3.88,4.01,4.13,4.21,4.29,4.37,4.45,4.53,4.61,4.69,4.77,4.85,4.93
30/09/2004,2.21,2.63,2.89,3.14,3.38,3.59,3.79,3.91,4.02,4.14,4.22,4.29,4.37,4.44,4.52,4.59,4.67,4.74,4.82,4.89
31/10/2004,2.28,2.56,2.82,3.06,3.30,3.50,3.70,3.82,3.93,4.05,4.12,4.20,4.27,4.35,4.42,4.49,4.57,4.64,4.72,4.79
30/11/2004,2.63,3.02,3.29,3.51,3.72,3.90,4.07,4.17,4.26,4.36,4.43,4.49,4.56,4.63,4.70,4.76,4.83,4.90,4.96,5.03
31/12/2004,2.75,3.08,3.25,3.44,3.63,3.79,3.94,4.04,4.14,4.24,4.30,4.36,4.42,4.48,4.55,4.61,4.67,4.73,4.79,4.85
31/01/2005,2.96,3.29,3.43,3.57,3.71,3.82,3.92,3.99,4.07,4.14,4.19,4.24,4.29,4.34,4.39,4.44,4.49,4.54,4.59,4.64
28/02/2005,3.20,3.59,3.75,3.88,4.00,4.09,4.18,4.24,4.30,4.36,4.40,4.45,4.49,4.53,4.58,4.62,4.66,4.70,4.75,4.79
31/03/2005,3.35,3.80,3.96,4.07,4.18,4.26,4.33,4.39,4.44,4.50,4.54,4.58,4.61,4.65,4.69,4.73,4.77,4.80,4.84,4.88
30/04/2005,3.33,3.66,3.73,3.82,3.90,3.97,4.03,4.09,4.15,4.21,4.25,4.29,4.33,4.37,4.41,4.45,4.49,4.53,4.57,4.61
31/05/2005,3.32,3.60,3.65,3.71,3.76,3.81,3.86,3.91,3.95,4.00,4.04,4.08,4.12,4.16,4.20,4.24,4.28,4.32,4.36,4.40
30/06/2005,3.45,3.66,3.67,3.70,3.72,3.76,3.80,3.85,3.89,3.94,3.97,4.01,4.04,4.08,4.11,4.14,4.18,4.21,4.25,4.28
31/07/2005,3.80,4.02,4.06,4.09,4.12,4.16,4.19,4.22,4.25,4.28,4.31,4.34,4.36,4.39,4.42,4.45,4.48,4.50,4.53,4.56
31/08/2005,3.77,3.84,3.83,3.85,3.87,3.90,3.93,3.96,3.99,4.02,4.05,4.08,4.10,4.13,4.16,4.19,4.22,4.24,4.27,4.30
30/09/2005,4.01,4.18,4.18,4.18,4.18,4.21,4.23,4.27,4.30,4.34,4.37,4.40,4.42,4.45,4.48,4.51,4.54,4.56,4.59,4.62
31/10/2005,4.31,4.40,4.41,4.43,4.45,4.47,4.49,4.52,4.54,4.57,4.60,4.62,4.65,4.68,4.71,4.73,4.76,4.79,4.81,4.84
30/11/2005,4.34,4.42,4.41,4.42,4.42,4.44,4.45,4.46,4.48,4.49,4.52,4.55,4.59,4.62,4.65,4.68,4.71,4.75,4.78,4.81
31/12/2005,4.38,4.41,4.37,4.36,4.35,4.36,4.36,4.37,4.38,4.39,4.41,4.43,4.46,4.48,4.50,4.52,4.54,4.57,4.59,4.61
31/01/2006,4.58,4.54,4.49,4.48,4.47,4.48,4.49,4.50,4.52,4.53,4.55,4.57,4.59,4.61,4.64,4.66,4.68,4.70,4.72,4.74
28/02/2006,4.73,4.69,4.67,4.64,4.61,4.59,4.57,4.56,4.56,4.55,4.57,4.58,4.60,4.61,4.63,4.64,4.66,4.67,4.69,4.70
31/03/2006,4.82,4.82,4.83,4.83,4.82,4.83,4.83,4.84,4.85,4.86,4.88,4.90,4.92,4.94,4.97,4.99,5.01,5.03,5.05,5.07
30/04/2006,4.90,4.87,4.87,4.90,4.92,4.95,4.98,5.01,5.04,5.07,5.09,5.12,5.14,5.17,5.19,5.21,5.24,5.26,5.29,5.31
31/05/2006,5.07,5.04,5.03,5.04,5.04,5.05,5.06,5.08,5.10,5.12,5.14,5.17,5.19,5.21,5.24,5.26,5.28,5.30,5.33,5.35
30/06/2006,5.21,5.16,5.13,5.12,5.10,5.11,5.11,5.12,5.14,5.15,5.17,5.18,5.20,5.21,5.23,5.25,5.26,5.28,5.29,5.31
31/07/2006,5.11,4.97,4.93,4.92,4.91,4.92,4.93,4.95,4.97,4.99,5.01,5.03,5.04,5.06,5.08,5.10,5.12,5.13,5.15,5.17
31/08/2006,5.01,4.79,4.71,4.71,4.70,4.70,4.70,4.71,4.73,4.74,4.76,4.78,4.80,4.82,4.85,4.87,4.89,4.91,4.93,4.95
30/09/2006,4.91,4.71,4.62,4.61,4.59,4.60,4.60,4.61,4.63,4.64,4.66,4.68,4.70,4.72,4.74,4.76,4.78,4.80,4.82,4.84
31/10/2006,4.99,4.71,4.62,4.60,4.57,4.57,4.57,4.58,4.60,4.61,4.63,4.65,4.67,4.69,4.71,4.73,4.75,4.77,4.79,4.81
30/11/2006,4.94,4.62,4.52,4.49,4.45,4.45,4.45,4.45,4.46,4.46,4.48,4.50,4.52,4.54,4.56,4.58,4.60,4.62,4.64,4.66
31/12/2006,5.00,4.82,4.74,4.72,4.70,4.70,4.70,4.70,4.71,4.71,4.73,4.75,4.77,4.79,4.81,4.83,4.85,4.87,4.89,4.91
31/01/2007,5.09,4.94,4.85,4.84,4.82,4.82,4.82,4.82,4.83,4.83,4.85,4.87,4.89,4.91,4.93,4.94,4.96,4.98,5.00,5.02
28/02/2007,4.96,4.65,4.55,4.54,4.52,4.53,4.53,4.54,4.55,4.56,4.58,4.60,4.63,4.65,4.67,4.69,4.71,4.74,4.76,4.78
31/03/2007,4.90,4.58,4.54,4.54,4.54,4.56,4.58,4.60,4.63,4.65,4.68,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.89,4.92
30/04/2007,4.89,4.60,4.54,4.53,4.51,4.53,4.55,4.58,4.60,4.63,4.66,4.68,4.71,4.73,4.76,4.78,4.81,4.83,4.86,4.88
31/05/2007,4.95,4.92,4.88,4.87,4.86,4.87,4.87,4.88,4.89,4.90,4.92,4.94,4.96,4.98,5.00,5.02,5.04,5.06,5.08,5.10
30/06/2007,4.91,4.87,4.89,4.91,4.92,4.94,4.96,4.98,5.01,5.03,5.05,5.07,5.08,5.10,5.12,5.14,5.16,5.17,5.19,5.21
31/07/2007,4.85,4.56,4.55,4.58,4.60,4.64,4.67,4.71,4.74,4.78,4.80,4.82,4.85,4.87,4.89,4.91,4.93,4.96,4.98,5.00
31/08/2007,4.19,4.15,4.16,4.21,4.25,4.31,4.36,4.42,4.48,4.54,4.57,4.61,4.64,4.67,4.71,4.74,4.77,4.80,4.84,4.87
30/09/2007,4.05,3.97,4.03,4.13,4.23,4.31,4.38,4.45,4.52,4.59,4.62,4.65,4.68,4.71,4.74,4.77,4.80,4.83,4.86,4.89
31/10/2007,4.04,3.94,3.94,4.05,4.16,4.23,4.29,4.35,4.42,4.48,4.51,4.54,4.57,4.60,4.64,4.67,4.70,4.73,4.76,4.79
30/11/2007,3.26,3.04,3.09,3.25,3.41,3.53,3.64,3.75,3.86,3.97,4.02,4.06,4.11,4.16,4.21,4.25,4.30,4.35,4.39,4.44
31/12/2007,3.34,3.05,3.07,3.26,3.45,3.58,3.70,3.81,3.93,4.04,4.09,4.13,4.18,4.22,4.27,4.32,4.36,4.41,4.45,4.50
31/01/2008,2.11,2.17,2.27,2.55,2.82,3.01,3.19,3.35,3.51,3.67,3.74,3.81,3.87,3.94,4.01,4.08,4.15,4.21,4.28,4.35
29/02/2008,1.77,1.65,1.87,2.19,2.50,2.73,2.96,3.15,3.34,3.53,3.61,3.70,3.78,3.87,3.95,4.03,4.12,4.20,4.29,4.37
31/03/2008,1.55,1.62,1.79,2.13,2.46,2.67,2.88,3.07,3.26,3.45,3.54,3.62,3.71,3.79,3.88,3.96,4.05,4.13,4.22,4.30
30/04/2008,1.85,2.29,2.49,2.76,3.03,3.19,3.34,3.48,3.63,3.77,3.84,3.91,3.99,4.06,4.13,4.20,4.27,4.35,4.42,4.49
31/05/2008,2.22,2.66,2.93,3.17,3.41,3.55,3.68,3.81,3.93,4.06,4.13,4.20,4.26,4.33,4.40,4.47,4.54,4.60,4.67,4.74
30/06/2008,2.36,2.63,2.91,3.13,3.34,3.48,3.61,3.74,3.86,3.99,4.05,4.11,4.17,4.23,4.29,4.35,4.41,4.47,4.53,4.59
31/07/2008,2.27,2.52,2.81,3.03,3.25,3.41,3.56,3.70,3.85,3.99,4.05,4.12,4.18,4.25,4.31,4.37,4.44,4.50,4.57,4.63
31/08/2008,2.17,2.36,2.60,2.85,3.10,3.28,3.45,3.58,3.70,3.83,3.89,3.96,4.02,4.09,4.15,4.21,4.28,4.34,4.41,4.47
30/09/2008,1.78,2.00,2.28,2.63,2.98,3.18,3.38,3.54,3.69,3.85,3.91,3.97,4.02,4.08,4.14,4.20,4.26,4.31,4.37,4.43
31/10/2008,1.34,1.56,1.80,2.30,2.80,3.05,3.29,3.53,3.77,4.01,4.08,4.16,4.23,4.30,4.38,4.45,4.52,4.59,4.67,4.74
30/11/2008,0.90,1.00,1.27,1.60,1.93,2.14,2.35,2.54,2.74,2.93,3.01,3.09,3.16,3.24,3.32,3.40,3.48,3.55,3.63,3.71
31/12/2008,0.37,0.76,1.00,1.28,1.55,1.71,1.87,2.00,2.12,2.25,2.33,2.41,2.49,2.57,2.65,2.73,2.81,2.89,2.97,3.05
31/01/2009,0.51,0.94,1.32,1.59,1.85,2.06,2.27,2.47,2.67,2.87,2.97,3.07,3.17,3.27,3.37,3.46,3.56,3.66,3.76,3.86
28/02/2009,0.72,1.00,1.40,1.70,1.99,2.34,2.69,2.80,2.91,3.02,3.12,3.21,3.31,3.40,3.50,3.60,3.69,3.79,3.88,3.98
31/03/2009,0.57,0.81,1.15,1.41,1.67,1.98,2.28,2.42,2.57,2.71,2.80,2.89,2.98,3.07,3.16,3.25,3.34,3.43,3.52,3.61
30/04/2009,0.49,0.91,1.38,1.70,2.02,2.36,2.70,2.85,3.01,3.16,3.25,3.35,3.44,3.54,3.63,3.72,3.82,3.91,4.01,4.10
31/05/2009,0.47,0.92,1.42,1.88,2.34,2.70,3.06,3.20,3.33,3.47,3.56,3.64,3.73,3.82,3.91,3.99,4.08,4.17,4.25,4.34
30/06/2009,0.56,1.11,1.64,2.09,2.54,2.87,3.19,3.30,3.42,3.53,3.61,3.68,3.76,3.84,3.92,3.99,4.07,4.15,4.22,4.30
31/07/2009,0.48,1.13,1.62,2.08,2.53,2.84,3.14,3.27,3.39,3.52,3.60,3.67,3.75,3.83,3.91,3.98,4.06,4.14,4.21,4.29
31/08/2009,0.43,0.97,1.49,1.94,2.39,2.71,3.03,3.15,3.28,3.40,3.47,3.55,3.62,3.70,3.77,3.84,3.92,3.99,4.07,4.14
30/09/2009,0.40,0.95,1.45,1.88,2.31,2.62,2.93,3.06,3.18,3.31,3.38,3.45,3.52,3.59,3.67,3.74,3.81,3.88,3.95,4.02
31/10/2009,0.37,0.90,1.43,1.87,2.31,2.65,2.98,3.12,3.27,3.41,3.49,3.57,3.64,3.72,3.80,3.88,3.96,4.03,4.11,4.19
30/11/2009,0.27,0.67,1.12,1.57,2.01,2.35,2.69,2.86,3.04,3.21,3.30,3.38,3.47,3.55,3.64,3.73,3.81,3.90,3.98,4.07
31/12/2009,0.47,1.14,1.70,2.20,2.69,3.04,3.39,3.54,3.70,3.85,3.92,4.00,4.07,4.14,4.22,4.29,4.36,4.43,4.51,4.58
31/01/2010,0.30,0.82,1.38,1.86,2.34,2.71,3.08,3.26,3.45,3.63,3.71,3.78,3.86,3.93,4.01,4.08,4.16,4.23,4.31,4.38
28/02/2010,0.32,0.81,1.36,1.83,2.30,2.68,3.05,3.24,3.42,3.61,3.69,3.77,3.85,3.93,4.01,4.08,4.16,4.24,4.32,4.40
31/03/2010,0.41,1.02,1.60,2.08,2.55,2.92,3.28,3.47,3.65,3.84,3.91,3.98,4.05,4.12,4.20,4.27,4.34,4.41,4.48,4.55
30/04/2010,0.41,0.97,1.51,1.97,2.43,2.78,3.12,3.31,3.50,3.69,3.76,3.82,3.89,3.96,4.03,4.09,4.16,4.23,4.29,4.36
31/05/2010,0.34,0.76,1.26,1.68,2.10,2.43,2.75,2.94,3.12,3.31,3.38,3.46,3.53,3.61,3.68,3.75,3.83,3.90,3.98,4.05
30/06/2010,0.32,0.61,1.00,1.40,1.79,2.11,2.42,2.60,2.79,2.97,3.05,3.12,3.20,3.28,3.36,3.43,3.51,3.59,3.66,3.74
31/07/2010,0.29,0.55,0.84,1.22,1.60,1.95,2.30,2.51,2.73,2.94,3.02,3.10,3.18,3.26,3.34,3.42,3.50,3.58,3.66,3.74
31/08/2010,0.25,0.47,0.72,1.03,1.33,1.63,1.92,2.10,2.29,2.47,2.55,2.62,2.70,2.77,2.85,2.93,3.00,3.08,3.15,3.23
30/09/2010,0.27,0.42,0.64,0.96,1.27,1.59,1.91,2.12,2.32,2.53,2.62,2.70,2.79,2.87,2.96,3.04,3.13,3.21,3.30,3.38
31/10/2010,0.22,0.34,0.51,0.84,1.17,1.53,1.89,2.14,2.38,2.63,2.73,2.83,2.93,3.03,3.14,3.24,3.34,3.44,3.54,3.64
30/11/2010,0.27,0.45,0.72,1.10,1.47,1.82,2.16,2.38,2.59,2.81,2.91,3.01,3.11,3.21,3.31,3.40,3.50,3.60,3.70,3.80
31/12/2010,0.29,0.61,1.02,1.52,2.01,2.36,2.71,2.91,3.10,3.30,3.38,3.47,3.55,3.63,3.72,3.80,3.88,3.96,4.05,4.13
31/01/2011,0.26,0.58,0.98,1.47,1.95,2.33,2.71,2.95,3.18,3.42,3.51,3.60,3.69,3.78,3.88,3.97,4.06,4.15,4.24,4.33
28/02/2011,0.25,0.69,1.18,1.66,2.13,2.48,2.82,3.02,3.22,3.42,3.50,3.59,3.67,3.75,3.84,3.92,4.00,4.08,4.17,4.25
31/03/2011,0.30,0.80,1.29,1.77,2.24,2.57,2.90,3.09,3.28,3.47,3.55,3.63,3.72,3.80,3.88,3.96,4.04,4.13,4.21,4.29
30/04/2011,0.22,0.61,1.01,1.49,1.97,2.32,2.66,2.88,3.10,3.32,3.40,3.49,3.57,3.65,3.74,3.82,3.90,3.98,4.07,4.15
31/05/2011,0.18,0.45,0.79,1.24,1.68,2.03,2.37,2.60,2.82,3.05,3.14,3.22,3.31,3.39,3.48,3.57,3.65,3.74,3.82,3.91
30/06/2011,0.19,0.45,0.81,1.29,1.76,2.13,2.50,2.73,2.95,3.18,3.27,3.36,3.45,3.54,3.64,3.73,3.82,3.91,4.00,4.09
31/07/2011,0.20,0.36,0.55,0.95,1.35,1.72,2.09,2.33,2.58,2.82,2.92,3.01,3.11,3.20,3.30,3.39,3.49,3.58,3.68,3.77
31/08/2011,0.10,0.20,0.33,0.65,0.96,1.26,1.56,1.78,2.01,2.23,2.33,2.42,2.52,2.61,2.71,2.81,2.90,3.00,3.09,3.19
30/09/2011,0.13,0.25,0.42,0.69,0.96,1.20,1.43,1.59,1.76,1.92,1.99,2.07,2.14,2.22,2.29,2.36,2.44,2.51,2.59,2.66
31/10/2011,0.12,0.25,0.41,0.70,0.99,1.29,1.58,1.78,1.97,2.17,2.24,2.31,2.39,2.46,2.53,2.60,2.67,2.75,2.82,2.89
30/11/2011,0.12,0.25,0.41,0.69,0.96,1.25,1.53,1.71,1.90,2.08,2.15,2.22,2.29,2.36,2.43,2.49,2.56,2.63,2.70,2.77
31/12/2011,0.12,0.25,0.36,0.60,0.83,1.09,1.35,1.53,1.71,1.89,1.96,2.03,2.09,2.16,2.23,2.30,2.37,2.43,2.50,2.57
31/01/2012,0.13,0.22,0.30,0.51,0.71,0.98,1.24,1.44,1.63,1.83,1.91,1.98,2.06,2.13,2.21,2.29,2.36,2.44,2.51,2.59
29/02/2012,0.18,0.30,0.43,0.65,0.87,1.13,1.39,1.59,1.78,1.98,2.06,2.13,2.21,2.28,2.36,2.43,2.51,2.58,2.66,2.73
31/03/2012,0.19,0.33,0.51,0.78,1.04,1.33,1.61,1.82,2.02,2.23,2.31,2.38,2.46,2.54,2.62,2.69,2.77,2.85,2.92,3.00
30/04/2012,0.20,0.27,0.38,0.60,0.82,1.08,1.33,1.54,1.74,1.95,2.03,2.11,2.18,2.26,2.34,2.42,2.50,2.57,2.65,2.73
31/05/2012,0.18,0.27,0.35,0.51,0.67,0.85,1.03,1.22,1.40,1.59,1.66,1.73,1.79,1.86,1.93,2.00,2.07,2.13,2.20,2.27
30/06/2012,0.21,0.33,0.41,0.57,0.72,0.92,1.11,1.30,1.48,1.67,1.74,1.81,1.88,1.95,2.03,2.10,2.17,2.24,2.31,2.38
31/07/2012,0.16,0.23,0.30,0.45,0.60,0.79,0.98,1.16,1.33,1.51,1.58,1.65,1.72,1.79,1.86,1.93,2.00,2.07,2.14,2.21
31/08/2012,0.16,0.22,0.30,0.45,0.59,0.80,1.01,1.20,1.38,1.57,1.64,1.71,1.79,1.86,1.93,2.00,2.07,2.15,2.22,2.29
30/09/2012,0.17,0.23,0.31,0.47,0.62,0.83,1.04,1.24,1.45,1.65,1.73,1.80,1.88,1.96,2.04,2.11,2.19,2.27,2.34,2.42
31/10/2012,0.18,0.30,0.38,0.55,0.72,0.93,1.14,1.33,1.53,1.72,1.79,1.87,1.94,2.02,2.09,2.16,2.24,2.31,2.39,2.46
30/11/2012,0.18,0.25,0.34,0.48,0.61,0.83,1.04,1.23,1.43,1.62,1.70,1.77,1.85,1.92,2.00,2.07,2.15,2.22,2.30,2.37
31/12/2012,0.16,0.25,0.36,0.54,0.72,0.95,1.18,1.38,1.58,1.78,1.86,1.93,2.01,2.08,2.16,2.24,2.31,2.39,2.46,2.54
31/01/2013,0.15,0.27,0.42,0.65,0.88,1.13,1.38,1.59,1.81,2.02,2.10,2.17,2.25,2.33,2.41,2.48,2.56,2.64,2.71,2.79
28/02/2013,0.17,0.25,0.36,0.57,0.77,1.02,1.26,1.47,1.68,1.89,1.97,2.05,2.14,2.22,2.30,2.38,2.46,2.55,2.63,2.71
31/03/2013,0.14,0.25,0.36,0.57,0.77,1.01,1.24,1.45,1.66,1.87,1.95,2.04,2.12,2.21,2.29,2.37,2.46,2.54,2.63,2.71
30/04/2013,0.11,0.22,0.32,0.50,0.68,0.90,1.11,1.31,1.50,1.70,1.78,1.86,1.94,2.02,2.10,2.17,2.25,2.33,2.41,2.49
31/05/2013,0.14,0.30,0.52,0.79,1.05,1.30,1.55,1.75,1.96,2.16,2.24,2.32,2.40,2.48,2.56,2.63,2.71,2.79,2.87,2.95
30/06/2013,0.15,0.36,0.66,1.04,1.41,1.69,1.96,2.15,2.33,2.52,2.59,2.66,2.73,2.80,2.87,2.94,3.01,3.08,3.15,3.22
31/07/2013,0.11,0.31,0.61,1.00,1.38,1.69,2.00,2.20,2.40,2.60,2.67,2.75,2.82,2.90,2.97,3.04,3.12,3.19,3.27,3.34
31/08/2013,0.13,0.39,0.79,1.21,1.62,1.93,2.24,2.42,2.60,2.78,2.85,2.92,2.98,3.05,3.12,3.19,3.26,3.32,3.39,3.46
30/09/2013,0.10,0.33,0.63,1.01,1.39,1.71,2.02,2.23,2.43,2.64,2.72,2.79,2.87,2.95,3.03,3.10,3.18,3.26,3.33,3.41
31/10/2013,0.10,0.31,0.57,0.94,1.31,1.63,1.95,2.16,2.36,2.57,2.65,2.72,2.80,2.87,2.95,3.03,3.10,3.18,3.25,3.33
