Time Period,1-year yield,2-year yield,3-year yield,4-year yield,5-year yield,6-year yield,7-year yield,8-year yield,9-year yield,10-year yield,11-year yield,12-year yield,13-year yield,14-year yield,15-year yield,16-year yield,17-year yield,18-year yield,19-year yield,20-year yield
30/11/2013,0.13,0.28,0.56,0.97,1.37,1.74,2.10,2.32,2.53,2.75,2.83,2.91,2.99,3.07,3.15,3.22,3.30,3.38,3.46,3.54
31/12/2013,0.13,0.38,0.78,1.27,1.75,2.10,2.45,2.65,2.84,3.04,3.11,3.18,3.24,3.31,3.38,3.45,3.52,3.58,3.65,3.72
31/01/2014,0.10,0.34,0.69,1.09,1.49,1.81,2.13,2.31,2.49,2.67,2.74,2.81,2.87,2.94,3.01,3.08,3.15,3.21,3.28,3.35
28/02/2014,0.12,0.33,0.69,1.10,1.51,1.82,2.13,2.31,2.48,2.66,2.73,2.79,2.86,2.92,2.99,3.05,3.12,3.18,3.25,3.31
31/03/2014,0.13,0.44,0.90,1.32,1.73,2.02,2.30,2.44,2.59,2.73,2.79,2.85,2.90,2.96,3.02,3.08,3.14,3.19,3.25,3.31
30/04/2014,0.11,0.42,0.87,1.28,1.69,1.97,2.25,2.39,2.53,2.67,2.73,2.78,2.84,2.89,2.95,3.00,3.06,3.11,3.17,3.22
31/05/2014,0.10,0.37,0.79,1.17,1.54,1.80,2.06,2.20,2.34,2.48,2.54,2.59,2.65,2.71,2.77,2.82,2.88,2.94,2.99,3.05
30/06/2014,0.11,0.47,0.88,1.25,1.62,1.88,2.13,2.26,2.40,2.53,2.59,2.64,2.70,2.75,2.81,2.86,2.92,2.97,3.03,3.08
31/07/2014,0.12,0.53,1.02,1.39,1.76,2.00,2.24,2.35,2.47,2.58,2.63,2.68,2.73,2.78,2.83,2.87,2.92,2.97,3.02,3.07
31/08/2014,0.09,0.48,0.94,1.29,1.63,1.84,2.05,2.15,2.25,2.35,2.40,2.45,2.49,2.54,2.59,2.64,2.69,2.73,2.78,2.83
30/09/2014,0.13,0.58,1.07,1.43,1.78,2.00,2.22,2.32,2.42,2.52,2.57,2.61,2.66,2.70,2.75,2.80,2.84,2.89,2.93,2.98
31/10/2014,0.11,0.50,0.95,1.29,1.62,1.84,2.05,2.15,2.25,2.35,2.40,2.44,2.49,2.53,2.58,2.63,2.67,2.72,2.76,2.81
30/11/2014,0.13,0.47,0.88,1.19,1.49,1.69,1.89,1.99,2.08,2.18,2.22,2.27,2.31,2.36,2.40,2.44,2.49,2.53,2.58,2.62
31/12/2014,0.25,0.67,1.10,1.38,1.65,1.81,1.97,2.04,2.10,2.17,2.20,2.23,2.26,2.29,2.32,2.35,2.38,2.41,2.44,2.47
31/01/2015,0.18,0.47,0.77,0.98,1.18,1.34,1.49,1.55,1.62,1.68,1.72,1.75,1.79,1.82,1.86,1.90,1.93,1.97,2.00,2.04
28/02/2015,0.22,0.63,1.01,1.26,1.50,1.66,1.82,1.88,1.94,2.00,2.04,2.08,2.11,2.15,2.19,2.23,2.27,2.30,2.34,2.38
31/03/2015,0.26,0.56,0.89,1.13,1.37,1.54,1.71,1.79,1.86,1.94,1.98,2.01,2.05,2.09,2.13,2.16,2.20,2.24,2.27,2.31
30/04/2015,0.24,0.58,0.91,1.17,1.43,1.61,1.79,1.88,1.96,2.05,2.09,2.14,2.18,2.23,2.27,2.31,2.36,2.40,2.45,2.49
31/05/2015,0.26,0.61,0.94,1.22,1.49,1.68,1.86,1.95,2.03,2.12,2.17,2.22,2.27,2.32,2.38,2.43,2.48,2.53,2.58,2.63
30/06/2015,0.28,0.64,1.01,1.32,1.63,1.85,2.07,2.16,2.26,2.35,2.40,2.45,2.49,2.54,2.59,2.64,2.69,2.73,2.78,2.83
31/07/2015,0.33,0.67,1.00,1.27,1.54,1.74,1.93,2.02,2.11,2.20,2.24,2.28,2.32,2.36,2.41,2.45,2.49,2.53,2.57,2.61
31/08/2015,0.39,0.74,1.07,1.31,1.54,1.74,1.94,2.03,2.12,2.21,2.25,2.30,2.34,2.38,2.43,2.47,2.51,2.55,2.60,2.64
30/09/2015,0.33,0.64,0.92,1.15,1.37,1.56,1.75,1.85,1.96,2.06,2.11,2.15,2.20,2.24,2.29,2.33,2.38,2.42,2.47,2.51
31/10/2015,0.34,0.75,1.05,1.29,1.52,1.70,1.88,1.97,2.07,2.16,2.20,2.24,2.28,2.32,2.37,2.41,2.45,2.49,2.53,2.57
30/11/2015,0.51,0.94,1.24,1.45,1.65,1.82,1.99,2.06,2.14,2.21,2.25,2.29,2.34,2.38,2.42,2.46,2.50,2.55,2.59,2.63
31/12/2015,0.65,1.06,1.31,1.54,1.76,1.93,2.09,2.15,2.21,2.27,2.31,2.35,2.39,2.43,2.47,2.51,2.55,2.59,2.63,2.67
31/01/2016,0.47,0.76,0.97,1.15,1.33,1.50,1.67,1.76,1.85,1.94,1.98,2.02,2.07,2.11,2.15,2.19,2.23,2.28,2.32,2.36
29/02/2016,0.62,0.78,0.91,1.07,1.22,1.37,1.52,1.59,1.67,1.74,1.79,1.83,1.88,1.92,1.97,2.01,2.06,2.10,2.15,2.19
31/03/2016,0.59,0.73,0.87,1.04,1.21,1.38,1.54,1.62,1.70,1.78,1.82,1.86,1.91,1.95,1.99,2.03,2.07,2.12,2.16,2.20
30/04/2016,0.56,0.77,0.92,1.10,1.28,1.44,1.60,1.68,1.75,1.83,1.87,1.92,1.96,2.00,2.05,2.09,2.13,2.17,2.22,2.26
31/05/2016,0.68,0.87,1.03,1.20,1.37,1.52,1.66,1.72,1.78,1.84,1.88,1.92,1.96,2.00,2.04,2.07,2.11,2.15,2.19,2.23
30/06/2016,0.45,0.58,0.71,0.86,1.01,1.15,1.29,1.36,1.42,1.49,1.53,1.56,1.60,1.64,1.68,1.71,1.75,1.79,1.82,1.86
31/07/2016,0.50,0.67,0.76,0.90,1.03,1.16,1.29,1.35,1.40,1.46,1.49,1.52,1.56,1.59,1.62,1.65,1.68,1.72,1.75,1.78
31/08/2016,0.61,0.80,0.92,1.06,1.19,1.32,1.45,1.49,1.54,1.58,1.61,1.64,1.68,1.71,1.74,1.77,1.80,1.84,1.87,1.90
30/09/2016,0.59,0.77,0.88,1.01,1.14,1.28,1.42,1.48,1.54,1.60,1.64,1.68,1.72,1.76,1.80,1.83,1.87,1.91,1.95,1.99
31/10/2016,0.66,0.86,1.00,1.16,1.31,1.47,1.62,1.69,1.77,1.84,1.88,1.92,1.96,2.00,2.05,2.09,2.13,2.17,2.21,2.25
30/11/2016,0.80,1.11,1.40,1.62,1.83,2.01,2.18,2.24,2.31,2.37,2.41,2.44,2.48,2.51,2.55,2.59,2.62,2.66,2.69,2.73
31/12/2016,0.85,1.20,1.47,1.70,1.93,2.09,2.25,2.32,2.38,2.45,2.48,2.52,2.55,2.59,2.62,2.65,2.69,2.72,2.76,2.79
31/01/2017,0.84,1.19,1.46,1.68,1.90,2.07,2.24,2.31,2.38,2.45,2.48,2.52,2.55,2.58,2.62,2.65,2.68,2.71,2.75,2.78
28/02/2017,0.88,1.22,1.49,1.69,1.89,2.04,2.19,2.25,2.30,2.36,2.39,2.43,2.46,2.50,2.53,2.56,2.60,2.63,2.67,2.70
31/03/2017,1.03,1.27,1.50,1.72,1.93,2.08,2.22,2.28,2.34,2.40,2.44,2.47,2.51,2.54,2.58,2.62,2.65,2.69,2.72,2.76
30/04/2017,1.07,1.28,1.45,1.63,1.81,1.96,2.10,2.16,2.23,2.29,2.33,2.37,2.40,2.44,2.48,2.52,2.56,2.59,2.63,2.67
31/05/2017,1.17,1.28,1.44,1.60,1.75,1.89,2.02,2.08,2.15,2.21,2.25,2.29,2.33,2.37,2.41,2.44,2.48,2.52,2.56,2.60
30/06/2017,1.24,1.38,1.55,1.72,1.89,2.02,2.14,2.20,2.25,2.31,2.34,2.37,2.40,2.43,2.46,2.49,2.52,2.55,2.58,2.61
31/07/2017,1.23,1.34,1.51,1.68,1.84,1.98,2.11,2.17,2.24,2.30,2.34,2.37,2.41,2.44,2.48,2.52,2.55,2.59,2.62,2.66
31/08/2017,1.23,1.33,1.44,1.57,1.70,1.83,1.95,2.01,2.06,2.12,2.16,2.19,2.23,2.26,2.30,2.33,2.37,2.40,2.44,2.47
30/09/2017,1.31,1.47,1.62,1.77,1.92,2.04,2.16,2.22,2.27,2.33,2.36,2.39,2.42,2.45,2.48,2.51,2.54,2.57,2.60,2.63
31/10/2017,1.43,1.60,1.73,1.87,2.01,2.12,2.23,2.28,2.33,2.38,2.41,2.44,2.46,2.49,2.52,2.55,2.58,2.60,2.63,2.66
30/11/2017,1.62,1.78,1.90,2.02,2.14,2.23,2.31,2.35,2.38,2.42,2.44,2.47,2.49,2.51,2.54,2.56,2.58,2.60,2.63,2.65
31/12/2017,1.76,1.89,1.98,2.09,2.20,2.27,2.33,2.35,2.38,2.40,2.42,2.44,2.45,2.47,2.49,2.51,2.53,2.54,2.56,2.58
31/01/2018,1.90,2.14,2.29,2.41,2.52,2.59,2.66,2.68,2.70,2.72,2.73,2.74,2.75,2.76,2.78,2.79,2.80,2.81,2.82,2.83
28/02/2018,2.07,2.25,2.42,2.54,2.65,2.73,2.80,2.82,2.85,2.87,2.89,2.90,2.92,2.93,2.95,2.96,2.98,2.99,3.01,3.02
31/03/2018,2.09,2.27,2.39,2.48,2.56,2.62,2.68,2.70,2.72,2.74,2.75,2.76,2.77,2.78,2.80,2.81,2.82,2.83,2.84,2.85
30/04/2018,2.24,2.49,2.62,2.71,2.79,2.85,2.91,2.92,2.94,2.95,2.96,2.96,2.97,2.97,2.98,2.99,2.99,3.00,3.00,3.01
31/05/2018,2.23,2.40,2.54,2.61,2.68,2.73,2.78,2.80,2.81,2.83,2.84,2.85,2.85,2.86,2.87,2.88,2.89,2.89,2.90,2.91
30/06/2018,2.33,2.52,2.63,2.68,2.73,2.77,2.81,2.82,2.84,2.85,2.86,2.86,2.87,2.87,2.88,2.89,2.89,2.90,2.90,2.91
31/07/2018,2.44,2.67,2.77,2.81,2.85,2.89,2.92,2.93,2.95,2.96,2.97,2.97,2.98,2.99,3.00,3.00,3.01,3.02,3.02,3.03
31/08/2018,2.46,2.62,2.70,2.72,2.74,2.78,2.81,2.83,2.84,2.86,2.87,2.88,2.89,2.90,2.91,2.91,2.92,2.93,2.94,2.95
30/09/2018,2.59,2.81,2.88,2.91,2.94,2.98,3.01,3.02,3.04,3.05,3.06,3.07,3.07,3.08,3.09,3.10,3.11,3.11,3.12,3.13
31/10/2018,2.69,2.87,2.93,2.96,2.98,3.03,3.07,3.10,3.12,3.15,3.17,3.18,3.20,3.21,3.23,3.24,3.26,3.27,3.29,3.30
30/11/2018,2.70,2.80,2.83,2.84,2.84,2.88,2.92,2.95,2.98,3.01,3.03,3.05,3.06,3.08,3.10,3.12,3.14,3.15,3.17,3.19
31/12/2018,2.63,2.48,2.46,2.49,2.51,2.55,2.59,2.62,2.66,2.69,2.71,2.73,2.74,2.76,2.78,2.80,2.82,2.83,2.85,2.87
31/01/2019,2.55,2.45,2.43,2.43,2.43,2.47,2.51,2.55,2.59,2.63,2.65,2.67,2.69,2.71,2.73,2.75,2.77,2.79,2.81,2.83
28/02/2019,2.54,2.52,2.50,2.51,2.52,2.58,2.63,2.66,2.70,2.73,2.75,2.77,2.79,2.81,2.84,2.86,2.88,2.90,2.92,2.94
31/03/2019,2.40,2.27,2.21,2.22,2.23,2.27,2.31,2.34,2.38,2.41,2.43,2.45,2.48,2.50,2.52,2.54,2.56,2.59,2.61,2.63
30/04/2019,2.39,2.27,2.24,2.26,2.28,2.34,2.39,2.43,2.47,2.51,2.53,2.56,2.58,2.61,2.63,2.65,2.68,2.70,2.73,2.75
31/05/2019,2.21,1.95,1.90,1.92,1.93,1.98,2.03,2.07,2.10,2.14,2.17,2.19,2.22,2.24,2.27,2.29,2.32,2.34,2.37,2.39
30/06/2019,1.92,1.75,1.71,1.74,1.76,1.82,1.87,1.91,1.96,2.00,2.03,2.06,2.09,2.12,2.16,2.19,2.22,2.25,2.28,2.31
31/07/2019,2.00,1.89,1.84,1.84,1.84,1.88,1.92,1.95,1.99,2.02,2.05,2.08,2.11,2.14,2.17,2.19,2.22,2.25,2.28,2.31
31/08/2019,1.76,1.50,1.42,1.41,1.39,1.42,1.45,1.47,1.48,1.50,1.53,1.56,1.58,1.61,1.64,1.67,1.70,1.72,1.75,1.78
30/09/2019,1.75,1.63,1.56,1.56,1.55,1.59,1.62,1.64,1.66,1.68,1.71,1.73,1.76,1.78,1.81,1.84,1.86,1.89,1.91,1.94
31/10/2019,1.53,1.52,1.52,1.52,1.51,1.56,1.60,1.63,1.66,1.69,1.72,1.75,1.78,1.81,1.85,1.88,1.91,1.94,1.97,2.00
30/11/2019,1.60,1.61,1.61,1.62,1.62,1.68,1.73,1.75,1.76,1.78,1.81,1.84,1.87,1.90,1.93,1.95,1.98,2.01,2.04,2.07
31/12/2019,1.59,1.58,1.62,1.66,1.69,1.76,1.83,1.86,1.89,1.92,1.95,1.99,2.02,2.05,2.09,2.12,2.15,2.18,2.22,2.25
31/01/2020,1.45,1.33,1.30,1.31,1.32,1.37,1.42,1.45,1.48,1.51,1.54,1.57,1.61,1.64,1.67,1.70,1.73,1.77,1.80,1.83
29/02/2020,0.97,0.86,0.85,0.87,0.89,0.96,1.03,1.06,1.10,1.13,1.16,1.20,1.23,1.26,1.30,1.33,1.36,1.39,1.43,1.46
31/03/2020,0.17,0.23,0.29,0.33,0.37,0.46,0.55,0.60,0.65,0.70,0.75,0.79,0.84,0.88,0.93,0.97,1.02,1.06,1.11,1.15
30/04/2020,0.16,0.20,0.24,0.30,0.36,0.45,0.53,0.57,0.60,0.64,0.68,0.72,0.76,0.80,0.85,0.89,0.93,0.97,1.01,1.05
31/05/2020,0.17,0.16,0.19,0.25,0.30,0.40,0.50,0.55,0.60,0.65,0.70,0.76,0.81,0.86,0.92,0.97,1.02,1.07,1.13,1.18
30/06/2020,0.16,0.16,0.18,0.24,0.29,0.39,0.49,0.55,0.60,0.66,0.71,0.76,0.82,0.87,0.92,0.97,1.02,1.08,1.13,1.18
31/07/2020,0.11,0.11,0.11,0.16,0.21,0.30,0.39,0.44,0.50,0.55,0.59,0.64,0.68,0.72,0.77,0.81,0.85,0.89,0.94,0.98
31/08/2020,0.12,0.14,0.15,0.22,0.28,0.39,0.50,0.57,0.65,0.72,0.77,0.83,0.88,0.94,0.99,1.04,1.10,1.15,1.21,1.26
30/09/2020,0.12,0.13,0.16,0.22,0.28,0.38,0.47,0.54,0.62,0.69,0.74,0.80,0.85,0.91,0.96,1.01,1.07,1.12,1.18,1.23
31/10/2020,0.13,0.14,0.19,0.29,0.38,0.51,0.64,0.72,0.80,0.88,0.94,0.99,1.05,1.10,1.16,1.21,1.27,1.32,1.38,1.43
30/11/2020,0.11,0.16,0.19,0.28,0.36,0.49,0.62,0.69,0.77,0.84,0.89,0.95,1.00,1.05,1.11,1.16,1.21,1.26,1.32,1.37
31/12/2020,0.10,0.13,0.17,0.27,0.36,0.51,0.65,0.74,0.84,0.93,0.98,1.03,1.09,1.14,1.19,1.24,1.29,1.35,1.40,1.45
31/01/2021,0.10,0.11,0.19,0.32,0.45,0.62,0.79,0.90,1.00,1.11,1.17,1.22,1.28,1.34,1.40,1.45,1.51,1.57,1.62,1.68
28/02/2021,0.08,0.14,0.30,0.53,0.75,0.95,1.15,1.25,1.34,1.44,1.50,1.57,1.63,1.70,1.76,1.82,1.89,1.95,2.02,2.08
31/03/2021,0.07,0.16,0.35,0.64,0.92,1.16,1.40,1.51,1.63,1.74,1.80,1.85,1.91,1.97,2.03,2.08,2.14,2.20,2.25,2.31
30/04/2021,0.05,0.16,0.35,0.61,0.86,1.09,1.32,1.43,1.54,1.65,1.70,1.76,1.81,1.87,1.92,1.97,2.03,2.08,2.14,2.19
31/05/2021,0.05,0.14,0.30,0.55,0.79,1.02,1.24,1.35,1.47,1.58,1.64,1.70,1.76,1.82,1.88,1.94,2.00,2.06,2.12,2.18
30/06/2021,0.07,0.25,0.46,0.67,0.87,1.04,1.21,1.29,1.37,1.45,1.51,1.56,1.62,1.67,1.73,1.78,1.84,1.89,1.95,2.00
31/07/2021,0.07,0.19,0.35,0.52,0.69,0.85,1.00,1.08,1.16,1.24,1.30,1.35,1.41,1.47,1.53,1.58,1.64,1.70,1.75,1.81
31/08/2021,0.07,0.20,0.40,0.59,0.77,0.93,1.08,1.15,1.23,1.30,1.36,1.41,1.47,1.52,1.58,1.63,1.69,1.74,1.80,1.85
30/09/2021,0.09,0.28,0.53,0.76,0.98,1.15,1.32,1.39,1.45,1.52,1.57,1.62,1.67,1.72,1.77,1.82,1.87,1.92,1.97,2.02
31/10/2021,0.15,0.48,0.75,0.97,1.18,1.31,1.44,1.48,1.51,1.55,1.59,1.64,1.68,1.72,1.77,1.81,1.85,1.89,1.94,1.98
30/11/2021,0.24,0.52,0.81,0.98,1.14,1.25,1.36,1.38,1.41,1.43,1.47,1.51,1.56,1.60,1.64,1.68,1.72,1.77,1.81,1.85
31/12/2021,0.39,0.73,0.97,1.12,1.26,1.35,1.44,1.47,1.49,1.52,1.56,1.60,1.65,1.69,1.73,1.77,1.81,1.86,1.90,1.94
31/01/2022,0.78,1.18,1.39,1.51,1.62,1.69,1.75,1.76,1.78,1.79,1.83,1.87,1.90,1.94,1.98,2.02,2.06,2.09,2.13,2.17
28/02/2022,1.01,1.44,1.62,1.67,1.71,1.76,1.81,1.82,1.82,1.83,1.87,1.91,1.96,2.00,2.04,2.08,2.12,2.17,2.21,2.25
31/03/2022,1.63,2.28,2.45,2.44,2.42,2.41,2.40,2.37,2.35,2.32,2.35,2.37,2.40,2.43,2.46,2.48,2.51,2.54,2.56,2.59
30/04/2022,2.10,2.70,2.87,2.90,2.92,2.93,2.94,2.92,2.91,2.89,2.92,2.94,2.97,2.99,3.02,3.04,3.07,3.09,3.12,3.14
31/05/2022,2.08,2.53,2.71,2.76,2.81,2.84,2.87,2.86,2.86,2.85,2.89,2.94,2.98,3.02,3.07,3.11,3.15,3.19,3.24,3.28
30/06/2022,2.80,2.92,2.99,3.00,3.01,3.03,3.04,3.02,3.00,2.98,3.02,3.06,3.10,3.14,3.18,3.22,3.26,3.30,3.34,3.38
31/07/2022,2.98,2.89,2.83,2.77,2.70,2.70,2.70,2.69,2.68,2.67,2.72,2.78,2.83,2.88,2.94,2.99,3.04,3.09,3.15,3.20
31/08/2022,3.50,3.45,3.46,3.38,3.30,3.28,3.25,3.22,3.18,3.15,3.19,3.23,3.26,3.30,3.34,3.38,3.42,3.45,3.49,3.53
30/09/2022,4.05,4.22,4.25,4.16,4.06,4.02,3.97,3.92,3.88,3.83,3.86,3.88,3.91,3.93,3.96,3.98,4.01,4.03,4.06,4.08
31/10/2022,4.66,4.51,4.45,4.36,4.27,4.23,4.18,4.15,4.13,4.10,4.13,4.17,4.20,4.24,4.27,4.30,4.34,4.37,4.41,4.44
30/11/2022,4.74,4.38,4.13,3.98,3.82,3.79,3.76,3.73,3.71,3.68,3.71,3.74,3.78,3.81,3.84,3.87,3.90,3.94,3.97,4.00
31/12/2022,4.73,4.41,4.22,4.11,3.99,3.98,3.96,3.93,3.91,3.88,3.91,3.93,3.96,3.98,4.01,4.04,4.06,4.09,4.11,4.14
31/01/2023,4.68,4.21,3.90,3.77,3.63,3.61,3.59,3.57,3.54,3.52,3.55,3.57,3.60,3.62,3.65,3.68,3.70,3.73,3.75,3.78
28/02/2023,5.02,4.81,4.51,4.35,4.18,4.13,4.07,4.02,3.97,3.92,3.94,3.96,3.97,3.99,4.01,4.03,4.05,4.06,4.08,4.10
31/03/2023,4.64,4.06,3.81,3.71,3.60,3.58,3.55,3.53,3.50,3.48,3.51,3.55,3.58,3.61,3.65,3.68,3.71,3.74,3.78,3.81
30/04/2023,4.80,4.04,3.75,3.63,3.51,3.50,3.49,3.47,3.46,3.44,3.48,3.51,3.55,3.58,3.62,3.66,3.69,3.73,3.76,3.80
31/05/2023,5.18,4.40,4.04,3.89,3.74,3.72,3.69,3.67,3.66,3.64,3.68,3.71,3.75,3.79,3.83,3.86,3.90,3.94,3.97,4.01
30/06/2023,5.40,4.87,4.49,4.31,4.13,4.05,3.97,3.92,3.86,3.81,3.84,3.86,3.89,3.91,3.94,3.96,3.99,4.01,4.04,4.06
31/07/2023,5.37,4.88,4.51,4.35,4.18,4.13,4.08,4.04,4.01,3.97,4.00,4.02,4.05,4.07,4.10,4.12,4.15,4.17,4.20,4.22
31/08/2023,5.37,4.85,4.54,4.39,4.23,4.21,4.19,4.16,4.12,4.09,4.12,4.15,4.18,4.21,4.24,4.27,4.30,4.33,4.36,4.39
30/09/2023,5.46,5.03,4.80,4.70,4.60,4.61,4.61,4.60,4.60,4.59,4.62,4.66,4.69,4.72,4.76,4.79,4.82,4.85,4.89,4.92
31/10/2023,5.44,5.07,4.90,4.86,4.82,4.86,4.89,4.89,4.88,4.88,4.91,4.95,4.98,5.01,5.05,5.08,5.11,5.14,5.18,5.21
30/11/2023,5.16,4.73,4.48,4.40,4.31,4.35,4.38,4.38,4.37,4.37,4.41,4.44,4.48,4.51,4.55,4.58,4.62,4.65,4.69,4.72
31/12/2023,4.79,4.23,4.01,3.93,3.84,3.86,3.88,3.88,3.88,3.88,3.91,3.94,3.98,4.01,4.04,4.07,4.10,4.14,4.17,4.20
31/01/2024,4.73,4.27,4.05,3.98,3.91,3.93,3.95,3.96,3.98,3.99,4.03,4.06,4.10,4.13,4.17,4.20,4.24,4.27,4.31,4.34
29/02/2024,5.02,4.69,4.49,4.41,4.33,4.34,4.35,4.34,4.34,4.33,4.36,4.38,4.41,4.43,4.46,4.48,4.51,4.53,4.56,4.58
31/03/2024,4.81,4.33,4.07,3.99,3.90,3.91,3.92,3.92,3.91,3.91,3.94,3.97,4.00,4.03,4.06,4.09,4.12,4.15,4.18,4.21
30/04/2024,4.85,4.38,4.14,4.06,3.97,3.98,3.99,3.99,3.99,3.99,4.02,4.05,4.08,4.11,4.15,4.18,4.21,4.24,4.27,4.30
31/05/2024,4.87,4.46,4.27,4.20,4.13,4.15,4.16,4.16,4.17,4.17,4.20,4.23,4.26,4.29,4.32,4.34,4.37,4.40,4.43,4.46
30/06/2024,4.82,4.39,4.14,4.09,4.03,4.05,4.07,4.08,4.08,4.09,4.12,4.15,4.18,4.21,4.24,4.27,4.30,4.33,4.36,4.39
31/07/2024,4.83,4.41,4.16,4.11,4.06,4.08,4.09,4.09,4.09,4.09,4.12,4.15,4.19,4.22,4.25,4.28,4.31,4.35,4.38,4.41
31/08/2024,4.83,4.46,4.22,4.17,4.12,4.14,4.15,4.15,4.15,4.15,4.18,4.21,4.25,4.28,4.31,4.34,4.37,4.41,4.44,4.47
30/09/2024,4.86,4.48,4.25,4.20,4.14,4.16,4.17,4.17,4.17,4.17,4.20,4.23,4.26,4.29,4.33,4.36,4.39,4.42,4.45,4.48
31/10/2024,4.82,4.37,4.10,4.05,3.99,4.00,4.01,4.02,4.03,4.04,4.07,4.10,4.13,4.16,4.20,4.23,4.26,4.29,4.32,4.35
30/11/2024,4.75,4.26,4.02,3.96,3.90,3.93,3.95,3.96,3.97,3.98,4.01,4.05,4.08,4.12,4.15,4.18,4.22,4.25,4.29,4.32
31/12/2024,4.87,4.46,4.25,4.19,4.13,4.15,4.16,4.16,4.17,4.17,4.20,4.23,4.26,4.29,4.33,4.36,4.39,4.42,4.45,4.48